objectURI,id_nummer,oudLaagnaam,nieuweLaagnaam
http://digitalbuildingdata.tech/nlcs/def/2b1ae7ba-e053-4c96-ac58-d16b02ff2a47,3189,X_XX_OG_BEBOUWING_WONINGBOUW_KOOP_SOCIAAL-OPNIEUW STELLEN,*_**_OG_BEBOUWING_WONINGBOUW_KOOP_SOCIAAL
http://digitalbuildingdata.tech/nlcs/def/283e9eb0-c8f9-4af5-8dde-9c4fd677f501,3188,X_XX_OG_BEBOUWING_WONINGBOUW_KOOP_PARTICULIER OPDRACHTGEVERSCHAP-OPNIEUW STELLEN,*_**_OG_BEBOUWING_WONINGBOUW_KOOP_PARTICULIER OPDRACHTGEVERSCHAP
http://digitalbuildingdata.tech/nlcs/def/8ab4b112-7a4d-4375-bdef-a3d5d5fca712,3210,X_XX_OG_BEBOUWING_WONINGBOUW_EENGEZINSWONING_GOEDKOOP-OPNIEUW STELLEN,*_**_OG_BEBOUWING_WONINGBOUW_EENGEZINSWONING_GOEDKOOP
http://digitalbuildingdata.tech/nlcs/def/21d20c1a-840e-4591-87da-98072a0a350d,3208,X_XX_OG_BEBOUWING_WONINGBOUW_EENGEZINSWONING_DUUR-OPNIEUW STELLEN,*_**_OG_BEBOUWING_WONINGBOUW_EENGEZINSWONING_DUUR
http://digitalbuildingdata.tech/nlcs/def/e6710212-a139-4873-ae96-ad8f4b174789,3209,X_XX_OG_BEBOUWING_WONINGBOUW_EENGEZINSWONING_MIDDELDUUR-OPNIEUW STELLEN,*_**_OG_BEBOUWING_WONINGBOUW_EENGEZINSWONING_MIDDELDUUR
http://digitalbuildingdata.tech/nlcs/def/22c2f039-2482-4e82-b30b-694be25931c8,3197,X_XX_OG_BEBOUWING_WONINGBOUW_LAAGBOUW_MIDDELDUUR-OPNIEUW STELLEN,*_**_OG_BEBOUWING_WONINGBOUW_LAAGBOUW_MIDDELDUUR
http://digitalbuildingdata.tech/nlcs/def/316c1146-0abf-4b3b-ac80-2dc7b95386df,3198,X_XX_OG_BEBOUWING_WONINGBOUW_LAAGBOUW_GOEDKOOP-OPNIEUW STELLEN,*_**_OG_BEBOUWING_WONINGBOUW_LAAGBOUW_GOEDKOOP
http://digitalbuildingdata.tech/nlcs/def/80c2f310-a097-4a29-92ff-36c5f2f9527b,3196,X_XX_OG_BEBOUWING_WONINGBOUW_LAAGBOUW_DUUR-OPNIEUW STELLEN,*_**_OG_BEBOUWING_WONINGBOUW_LAAGBOUW_DUUR
http://digitalbuildingdata.tech/nlcs/def/e60120d2-708b-4c10-a78c-094a0acd80d9,3285,X_XX_OG_TERREIN_KOPPELING_VERKEERSLAWAAI_AUTOSNELWEG-OPNIEUW STELLEN,*_**_OG_TERREIN_KOPPELING_VERKEERSLAWAAI_AUTOSNELWEG
http://digitalbuildingdata.tech/nlcs/def/f1d6856f-0a3a-44d4-93d3-ce89802112a5,3321,X_XX_OG_TERREIN_UITGEEFBAAR_KOOP_PARTICULIER OPDRACHTGEVERSCHAP-OPNIEUW STELLEN,*_**_OG_TERREIN_UITGEEFBAAR_KOOP_PARTICULIER OPDRACHTGEVERSCHAP
http://digitalbuildingdata.tech/nlcs/def/b77574fa-4c3b-4499-ad1c-383e59c02ef3,3320,X_XX_OG_TERREIN_UITGEEFBAAR_KOOP_SOCIAAL-OPNIEUW STELLEN,*_**_OG_TERREIN_UITGEEFBAAR_KOOP_SOCIAAL
http://digitalbuildingdata.tech/nlcs/def/de777f83-e839-44fb-8df6-c685070cfa09,3318,X_XX_OG_TERREIN_UITGEEFBAAR_HUUR_SOCIAAL-OPNIEUW STELLEN,*_**_OG_TERREIN_UITGEEFBAAR_HUUR_SOCIAAL
http://digitalbuildingdata.tech/nlcs/def/f9d56b45-8309-451b-ac2e-39e922eb8bda,3323,X_XX_OG_TERREIN_UITGEEFBAAR_VRIJE SECTOR_PARTICULIER OPDRACHTGEVERSCHAP-OPNIEUW STELLEN,*_**_OG_TERREIN_UITGEEFBAAR_VRIJE SECTOR_PARTICULIER OPDRACHTGEVERSCHAP
http://digitalbuildingdata.tech/nlcs/def/633c6275-8792-4123-a75e-64f72d6c2088,3270,X_XX_OG_TERREIN_BEGRAAFPLAATS_GRAFVAK_GRAF-OPNIEUW STELLEN,*_**_OG_TERREIN_BEGRAAFPLAATS_GRAFVAK_GRAF
http://digitalbuildingdata.tech/nlcs/def/c8ebc342-f8d0-4366-8815-d19082c73524,3292,X_XX_OG_TERREIN_ONBEGROEID_STRAND_STRANDVAK-OPNIEUW STELLEN,*_**_OG_TERREIN_ONBEGROEID_STRAND_STRANDVAK
http://digitalbuildingdata.tech/nlcs/def/89f4d0f5-52b0-4299-856a-e081b55becb1,3274,X_XX_OG_TERREIN_BEGROEID_TUIN_ECOTUIN-OPNIEUW STELLEN,*_**_OG_TERREIN_BEGROEID_TUIN_ECOTUIN
http://digitalbuildingdata.tech/nlcs/def/888652d3-7c4a-4198-98ec-427773b9b5ed,3276,X_XX_OG_TERREIN_BEGROEID_TUIN_VOLKSTUIN-OPNIEUW STELLEN,*_**_OG_TERREIN_BEGROEID_TUIN_VOLKSTUIN
http://digitalbuildingdata.tech/nlcs/def/29ffdaed-b2c8-44cf-9b46-ae5a91e90535,3275,X_XX_OG_TERREIN_BEGROEID_TUIN_TUINBOUW-OPNIEUW STELLEN,*_**_OG_TERREIN_BEGROEID_TUIN_TUINBOUW
http://digitalbuildingdata.tech/nlcs/def/139aada8-a54a-4c43-81b7-e32f9464ad42,2052,X_XX_RI_OVERIG-OPNIEUW STELLEN,*_**_RI_OVERIG
http://digitalbuildingdata.tech/nlcs/def/7fe109ea-cc08-4fa2-be7c-72a8ee038ddd,1786,X_XX_RI_HWA-OPNIEUW STELLEN,*_**_RI_HWA
http://digitalbuildingdata.tech/nlcs/def/e24d8804-5b7e-4bd5-b46a-520f6bbc6828,1944,X_XX_RI_ITR-OPNIEUW STELLEN,*_**_RI_ITR
http://digitalbuildingdata.tech/nlcs/def/8eb34b8a-c828-4eac-8299-9677c69b65fe,3451,X_XX_RI_RWZI-OPNIEUW STELLEN,*_**_RI_RWZI
http://digitalbuildingdata.tech/nlcs/def/f61e0dae-87e1-41df-b175-41a9efd2e266,2220,X_XX_RI_DWA-OPNIEUW STELLEN,*_**_RI_DWA
http://digitalbuildingdata.tech/nlcs/def/659f74ce-e7c1-452a-9057-3f8141e6f47f,2194,X_XX_RI_VACUUMLEIDING-OPNIEUW STELLEN,*_**_RI_VACUUMLEIDING
http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14,2054,X_XX_RI_PERSLEIDING-OPNIEUW STELLEN,*_**_RI_PERSLEIDING
http://digitalbuildingdata.tech/nlcs/def/cc237815-59ec-4086-b87f-1d1e9ca4541f,1664,X_XX_RI_GWA-OPNIEUW STELLEN,*_**_RI_GWA
http://digitalbuildingdata.tech/nlcs/def/e41e5e64-63df-4860-8f4e-66bf40a56b8f,1635,X_XX_RI_DRAINAGE-OPNIEUW STELLEN,*_**_RI_DRAINAGE
http://digitalbuildingdata.tech/nlcs/def/14c4636f-8802-46cc-8c78-730997acad3d,4029,X_XX_RI_OVERIG_DUIKER-OPNIEUW STELLEN,*_**_RI_OVERIG_DUIKER
http://digitalbuildingdata.tech/nlcs/def/eae469bd-5c9b-449c-a5fd-c31f1136a0df,4028,X_XX_RI_OVERIG_OVERSTORTLEIDING-OPNIEUW STELLEN,*_**_RI_OVERIG_OVERSTORTLEIDING
http://digitalbuildingdata.tech/nlcs/def/bd4a4aa6-6c12-443c-a127-d82405cd75ca,2193,X_XX_RI_OVERIG_TRANSPORTLEIDING-OPNIEUW STELLEN,*_**_RI_OVERIG_TRANSPORTLEIDING
http://digitalbuildingdata.tech/nlcs/def/682f180d-125b-46ac-86c1-8a94e2cf8978,3923,X_XX_RI_OVERIG_RIOOLLEIDING-OPNIEUW STELLEN,*_**_RI_OVERIG_RIOOLLEIDING
http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e,3064,X_XX_RI_OVERIG_RIOOLPUT-OPNIEUW STELLEN,*_**_RI_OVERIG_RIOOLPUT
http://digitalbuildingdata.tech/nlcs/def/b96ae7d5-65b5-47d9-b5e1-2853a4be2e9a,4074,X_XX_RI_OVERIG_UITLAATCONSTRUCTIE-OPNIEUW STELLEN,*_**_RI_OVERIG_UITLAATCONSTRUCTIE
http://digitalbuildingdata.tech/nlcs/def/ddbcc417-8903-4861-80d7-9721be225dde,2082,X_XX_RI_OVERIG_STROMINGSRICHTING-OPNIEUW STELLEN,*_**_RI_OVERIG_STROMINGSRICHTING
http://digitalbuildingdata.tech/nlcs/def/66ab5ccc-dd0b-48fe-935f-6b7d4d615435,4076,X_XX_RI_OVERIG_ZINKER-OPNIEUW STELLEN,*_**_RI_OVERIG_ZINKER
http://digitalbuildingdata.tech/nlcs/def/97a7b1fb-80d4-4bc8-afe1-1d03e03971f2,4075,X_XX_RI_OVERIG_WEESLEIDING-OPNIEUW STELLEN,*_**_RI_OVERIG_WEESLEIDING
http://digitalbuildingdata.tech/nlcs/def/d3e79539-6a5a-46a0-b84a-8894d70a9a38,4061,X_XX_RI_OVERIG_BERGBEZINKLEIDING-OPNIEUW STELLEN,*_**_RI_OVERIG_BERGBEZINKLEIDING
http://digitalbuildingdata.tech/nlcs/def/e8cbb681-e3da-408f-8ca2-0e53d0663802,4071,X_XX_RI_OVERIG_GEBOORDELEIDING-OPNIEUW STELLEN,*_**_RI_OVERIG_GEBOORDELEIDING
http://digitalbuildingdata.tech/nlcs/def/7b2e3687-4b0a-40e9-927a-3d7a4879e405,2341,X_XX_RI_OVERIG_LOZELEIDING-OPNIEUW STELLEN,*_**_RI_OVERIG_LOZELEIDING
http://digitalbuildingdata.tech/nlcs/def/f89d386f-715a-4ef8-a4f7-7c18370d8013,4062,X_XX_RI_OVERIG_BERGINGSLEIDING-OPNIEUW STELLEN,*_**_RI_OVERIG_BERGINGSLEIDING
http://digitalbuildingdata.tech/nlcs/def/86b6f7dc-9a2c-4551-84d7-4d4013fd1f60,4072,X_XX_RI_OVERIG_LOZEPUT-OPNIEUW STELLEN,*_**_RI_OVERIG_LOZEPUT
http://digitalbuildingdata.tech/nlcs/def/3a43dda7-2d90-4d67-98bb-41968b68f986,2053,X_XX_RI_OVERIG_PERCEELAANSLUITLEIDING-OPNIEUW STELLEN,*_**_RI_OVERIG_PERCEELAANSLUITLEIDING
http://digitalbuildingdata.tech/nlcs/def/eabb289f-a0a5-4bc1-843d-eb8b2cee709d,4073,X_XX_RI_OVERIG_ONTLUCHTINGSLEIDING-OPNIEUW STELLEN,*_**_RI_OVERIG_ONTLUCHTINGSLEIDING
http://digitalbuildingdata.tech/nlcs/def/5ebc4738-774d-442f-91b4-1a5c124e8268,2051,X_XX_RI_OVERIG_MANTELBUIS-OPNIEUW STELLEN,*_**_RI_OVERIG_MANTELBUIS
http://digitalbuildingdata.tech/nlcs/def/4428e3d9-c7a4-40de-86af-fcf63e23d913,4063,X_XX_RI_OVERIG_BLUSRIOOL-OPNIEUW STELLEN,*_**_RI_OVERIG_BLUSRIOOL
http://digitalbuildingdata.tech/nlcs/def/059829ee-7638-4746-b636-6f85f779fffa,3049,X_XX_RI_OVERIG_TERREINKAST-OPNIEUW STELLEN,*_**_RI_OVERIG_TERREINKAST
http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36,1832,X_XX_RI_HWA_RIOOLPUT-OPNIEUW STELLEN,*_**_RI_HWA_RIOOLPUT
http://digitalbuildingdata.tech/nlcs/def/571bdc48-6eac-4c5c-8602-65c4d4f00edc,1860,X_XX_RI_HWA_TRANSPORTLEIDING-OPNIEUW STELLEN,*_**_RI_HWA_TRANSPORTLEIDING
http://digitalbuildingdata.tech/nlcs/def/eeb61457-d400-4554-a196-e49d7f87a645,1817,X_XX_RI_HWA_KOLKAANSLUITLEIDING-OPNIEUW STELLEN,*_**_RI_HWA_KOLKAANSLUITLEIDING
http://digitalbuildingdata.tech/nlcs/def/6404fc08-decc-47e8-8ec2-d6a4b1c94add,3805,X_XX_RI_HWA_LOZELEIDING-OPNIEUW STELLEN,*_**_RI_HWA_LOZELEIDING
http://digitalbuildingdata.tech/nlcs/def/32ae024c-ccf4-4ff7-9c5a-b426c53fbc24,1795,X_XX_RI_HWA_PERCEELAANSLUITLEIDING-OPNIEUW STELLEN,*_**_RI_HWA_PERCEELAANSLUITLEIDING
http://digitalbuildingdata.tech/nlcs/def/f814227f-01d4-43bd-a822-4b0b8a548ae0,3800,X_XX_RI_HWA_AANSLUITPUT-OPNIEUW STELLEN,*_**_RI_HWA_AANSLUITPUT
http://digitalbuildingdata.tech/nlcs/def/ed616b3c-7364-4411-9691-1a798edff003,1789,X_XX_RI_HWA_GOOT-OPNIEUW STELLEN,*_**_RI_HWA_GOOT
http://digitalbuildingdata.tech/nlcs/def/69232521-52db-41bc-971f-bcee123c0deb,3486,X_XX_RI_HWA_SCHILDMUUR-OPNIEUW STELLEN,*_**_RI_HWA_SCHILDMUUR
http://digitalbuildingdata.tech/nlcs/def/a2e7a4b2-77d0-4cfe-84b4-09332ebc2f34,1809,X_XX_RI_HWA_HULPSTUK-OPNIEUW STELLEN,*_**_RI_HWA_HULPSTUK
http://digitalbuildingdata.tech/nlcs/def/f1699db8-16f1-4ef7-981b-682c33b6cc67,1826,X_XX_RI_HWA_LOZINGSPUNT-OPNIEUW STELLEN,*_**_RI_HWA_LOZINGSPUNT
http://digitalbuildingdata.tech/nlcs/def/7632c2a8-ecfe-4bb0-a4c0-80a40888f89a,1812,X_XX_RI_HWA_KOLK-OPNIEUW STELLEN,*_**_RI_HWA_KOLK
http://digitalbuildingdata.tech/nlcs/def/6332805a-104b-46bc-af53-dbdc606a7efe,4049,X_XX_RI_HWA_LOZEPUT-OPNIEUW STELLEN,*_**_RI_HWA_LOZEPUT
http://digitalbuildingdata.tech/nlcs/def/26cebadb-2d4b-4199-a81a-e199de548d63,1942,X_XX_RI_HWA_UITLAATCONSTRUCTIE-OPNIEUW STELLEN,*_**_RI_HWA_UITLAATCONSTRUCTIE
http://digitalbuildingdata.tech/nlcs/def/5b41d6c5-b5b7-42a5-861d-b1e8b3e4f78c,1827,X_XX_RI_HWA_MANTELBUIS-OPNIEUW STELLEN,*_**_RI_HWA_MANTELBUIS
http://digitalbuildingdata.tech/nlcs/def/1c8185ad-f3e1-43fb-b2a6-d654500c937f,1859,X_XX_RI_HWA_STROMINGSRICHTING-OPNIEUW STELLEN,*_**_RI_HWA_STROMINGSRICHTING
http://digitalbuildingdata.tech/nlcs/def/a8301102-38cf-4e59-9b7f-5bd2a2945190,3710,X_XX_RI_HWA_RIOOLLEIDING-OPNIEUW STELLEN,*_**_RI_HWA_RIOOLLEIDING
http://digitalbuildingdata.tech/nlcs/def/6abb4cde-3d98-4a91-b22b-57f84e16e3ab,1829,X_XX_RI_HWA_PERCEELAANSLUITPUNT-OPNIEUW STELLEN,*_**_RI_HWA_PERCEELAANSLUITPUNT
http://digitalbuildingdata.tech/nlcs/def/7ed42126-2ef7-4c25-ae23-e5cdac7290bc,4060,X_XX_RI_ITR_TRANSPORTLEIDING-OPNIEUW STELLEN,*_**_RI_ITR_TRANSPORTLEIDING
http://digitalbuildingdata.tech/nlcs/def/73a74d5b-dfa4-48f9-bb71-837270fb4b68,1958,X_XX_RI_ITR_HULPSTUK-OPNIEUW STELLEN,*_**_RI_ITR_HULPSTUK
http://digitalbuildingdata.tech/nlcs/def/24a83f84-fa29-4fb8-9304-61edb3b5ea4f,2050,X_XX_RI_ITR_UITLAATCONSTRUCTIE-OPNIEUW STELLEN,*_**_RI_ITR_UITLAATCONSTRUCTIE
http://digitalbuildingdata.tech/nlcs/def/f9d51df7-978e-402a-a8f1-1c1b9a646178,3821,X_XX_RI_ITR_RESERVOIR-OPNIEUW STELLEN,*_**_RI_ITR_RESERVOIR
http://digitalbuildingdata.tech/nlcs/def/17b56335-4160-4c2a-ad32-308119c36e71,2049,X_XX_RI_ITR_LOZELEIDING-OPNIEUW STELLEN,*_**_RI_ITR_LOZELEIDING
http://digitalbuildingdata.tech/nlcs/def/edac5e4d-8d6b-46bd-ac7a-1b02b2ceae37,1966,X_XX_RI_ITR_KOLKAANSLUITLEIDING-OPNIEUW STELLEN,*_**_RI_ITR_KOLKAANSLUITLEIDING
http://digitalbuildingdata.tech/nlcs/def/f19102cc-19ee-4726-bd16-b9afb6d2abd1,1989,X_XX_RI_ITR_RIOOLPUT-OPNIEUW STELLEN,*_**_RI_ITR_RIOOLPUT
http://digitalbuildingdata.tech/nlcs/def/8bdb7d93-b893-479b-9526-281ffde44045,1975,X_XX_RI_ITR_LOZINGSPUNT-OPNIEUW STELLEN,*_**_RI_ITR_LOZINGSPUNT
http://digitalbuildingdata.tech/nlcs/def/aa138c2e-57de-464b-aa2b-308bcd859490,1961,X_XX_RI_ITR_KOLK-OPNIEUW STELLEN,*_**_RI_ITR_KOLK
http://digitalbuildingdata.tech/nlcs/def/dc858248-57fe-4d49-aee5-eae541c7291d,1976,X_XX_RI_ITR_MANTELBUIS-OPNIEUW STELLEN,*_**_RI_ITR_MANTELBUIS
http://digitalbuildingdata.tech/nlcs/def/8405d16e-8ee3-4ceb-9500-f27450310d67,3844,X_XX_RI_ITR_SCHILDMUUR-OPNIEUW STELLEN,*_**_RI_ITR_SCHILDMUUR
http://digitalbuildingdata.tech/nlcs/def/77ba8936-594b-4f71-8790-0ea66194cbc1,3836,X_XX_RI_ITR_AANSLUITPUT-OPNIEUW STELLEN,*_**_RI_ITR_AANSLUITPUT
http://digitalbuildingdata.tech/nlcs/def/a87992d2-489d-47d4-9e4f-562df5008a56,5917,X_XX_RI_ITR_DOORSPOELPUT-OPNIEUW STELLEN,*_**_RI_ITR_DOORSPOELPUT
http://digitalbuildingdata.tech/nlcs/def/8fee24c2-10d8-46f6-9592-1775c52bcb32,2017,X_XX_RI_ITR_RIOOLLEIDING-OPNIEUW STELLEN,*_**_RI_ITR_RIOOLLEIDING
http://digitalbuildingdata.tech/nlcs/def/2ecc5ff2-6512-44d4-8a34-4497009550a4,1948,X_XX_RI_ITR_PERCEELAANSLUITLEIDING-OPNIEUW STELLEN,*_**_RI_ITR_PERCEELAANSLUITLEIDING
http://digitalbuildingdata.tech/nlcs/def/fbffb0d4-0486-4be3-8be0-65764960ce74,4054,X_XX_RI_ITR_LOZEPUT-OPNIEUW STELLEN,*_**_RI_ITR_LOZEPUT
http://digitalbuildingdata.tech/nlcs/def/b7971a72-b00d-4a0b-8d2d-cd16d489940e,2016,X_XX_RI_ITR_STROMINGSRICHTING-OPNIEUW STELLEN,*_**_RI_ITR_STROMINGSRICHTING
http://digitalbuildingdata.tech/nlcs/def/4232cacb-7276-4c43-a208-f9fb0af7393b,3468,X_XX_RI_RWZI_CIRCULATIELEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_CIRCULATIELEIDING
http://digitalbuildingdata.tech/nlcs/def/be985988-20d5-407c-ac78-d434f2d4a4e6,3467,X_XX_RI_RWZI_KORTSLUITLEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_KORTSLUITLEIDING
http://digitalbuildingdata.tech/nlcs/def/96414324-fc1f-49dd-8432-5b1b5ac9dc5e,3459,X_XX_RI_RWZI_TERREINWATERLEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_TERREINWATERLEIDING
http://digitalbuildingdata.tech/nlcs/def/e9b766b5-5613-429d-9422-a61a32c17db5,3464,X_XX_RI_RWZI_INGEDIKTSLIBLEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_INGEDIKTSLIBLEIDING
http://digitalbuildingdata.tech/nlcs/def/2f952d93-d928-49f2-a7ac-0aa02d747f85,3460,X_XX_RI_RWZI_RECIRCULATIELEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_RECIRCULATIELEIDING
http://digitalbuildingdata.tech/nlcs/def/690f4013-aa22-4b0c-8074-332c0f9225c2,3458,X_XX_RI_RWZI_LUCHTLEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_LUCHTLEIDING
http://digitalbuildingdata.tech/nlcs/def/0990172e-da69-4f3d-83d2-1fdcea5c0fe4,3466,X_XX_RI_RWZI_HOOFDPROCESLEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_HOOFDPROCESLEIDING
http://digitalbuildingdata.tech/nlcs/def/4aa107b8-d786-4125-b0da-6479fcb9bdc1,3463,X_XX_RI_RWZI_DRIJFLEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_DRIJFLEIDING
http://digitalbuildingdata.tech/nlcs/def/306c4d35-b898-4a04-813c-c000ea0335da,3465,X_XX_RI_RWZI_IJZERCHLORIDELEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_IJZERCHLORIDELEIDING
http://digitalbuildingdata.tech/nlcs/def/ffa499aa-ca04-4ded-8e6d-bec1cc442ef6,3456,X_XX_RI_RWZI_SLIBLEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_SLIBLEIDING
http://digitalbuildingdata.tech/nlcs/def/e642a98d-224a-469e-93d3-fe7e9a8ede32,3453,X_XX_RI_RWZI_PROCESLEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_PROCESLEIDING
http://digitalbuildingdata.tech/nlcs/def/5f93f2d5-4a64-4f67-a79f-f0a20b594d8c,3469,X_XX_RI_RWZI_CONDENSAATLEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_CONDENSAATLEIDING
http://digitalbuildingdata.tech/nlcs/def/7ff24a25-ee92-4345-97c6-2d81f8e76616,3455,X_XX_RI_RWZI_EFFLUENTIELEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_EFFLUENTIELEIDING
http://digitalbuildingdata.tech/nlcs/def/6803cb29-257b-45ae-933c-17af7dee7ed5,3454,X_XX_RI_RWZI_INFLUENTIELEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_INFLUENTIELEIDING
http://digitalbuildingdata.tech/nlcs/def/34d8be79-557f-4843-8e77-3effe1761b8a,3461,X_XX_RI_RWZI_RETOURSLIBLEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_RETOURSLIBLEIDING
http://digitalbuildingdata.tech/nlcs/def/4094ea5d-0afb-470b-8fe7-e96b1e178e59,3462,X_XX_RI_RWZI_SURPLUSSLEIDING-OPNIEUW STELLEN,*_**_RI_RWZI_SURPLUSSLEIDING
http://digitalbuildingdata.tech/nlcs/def/b5cc628b-df5c-403f-88b7-a64ecff69ab0,3452,X_XX_RI_RWZI_TERREINRIOLERING-OPNIEUW STELLEN,*_**_RI_RWZI_TERREINRIOLERING
http://digitalbuildingdata.tech/nlcs/def/eac0d419-f850-4c8b-9dfb-8bf9f0db9e66,3940,X_XX_RI_DWA_RIOOLLEIDING-OPNIEUW STELLEN,*_**_RI_DWA_RIOOLLEIDING
http://digitalbuildingdata.tech/nlcs/def/ecdaa4de-aaac-4fce-93f8-63a32389a4d1,2241,X_XX_RI_DWA_HULPSTUK-OPNIEUW STELLEN,*_**_RI_DWA_HULPSTUK
http://digitalbuildingdata.tech/nlcs/def/a6cdf429-f928-4ded-aa6b-d87644fa729a,2221,X_XX_RI_DWA_AFSCHEIDER-OPNIEUW STELLEN,*_**_RI_DWA_AFSCHEIDER
http://digitalbuildingdata.tech/nlcs/def/61815ff3-60fb-405f-bc9c-f8223cd62272,2284,X_XX_RI_DWA_SEPTICTANK-OPNIEUW STELLEN,*_**_RI_DWA_SEPTICTANK
http://digitalbuildingdata.tech/nlcs/def/80915766-d461-42cf-a4cc-5c2f333d22be,4044,X_XX_RI_DWA_UITLAATCONSTRUCTIE-OPNIEUW STELLEN,*_**_RI_DWA_UITLAATCONSTRUCTIE
http://digitalbuildingdata.tech/nlcs/def/5907c42e-e386-4162-a216-1cbe71218422,2250,X_XX_RI_DWA_RIOOLPUT-OPNIEUW STELLEN,*_**_RI_DWA_RIOOLPUT
http://digitalbuildingdata.tech/nlcs/def/ae1c1385-ec42-481a-ae77-1c94935279a2,4014,X_XX_RI_DWA_LOZEPUT-OPNIEUW STELLEN,*_**_RI_DWA_LOZEPUT
http://digitalbuildingdata.tech/nlcs/def/10b9221d-d095-4057-a378-ed6d0e236b82,2227,X_XX_RI_DWA_PERCEELAANSLUITLEIDING-OPNIEUW STELLEN,*_**_RI_DWA_PERCEELAANSLUITLEIDING
http://digitalbuildingdata.tech/nlcs/def/328688a0-4e48-4e34-8259-510be280f49d,2286,X_XX_RI_DWA_TRANSPORTLEIDING-OPNIEUW STELLEN,*_**_RI_DWA_TRANSPORTLEIDING
http://digitalbuildingdata.tech/nlcs/def/6152ccda-7e23-4977-8d3d-24e34aa6b25a,2340,X_XX_RI_DWA_LOZELEIDING-OPNIEUW STELLEN,*_**_RI_DWA_LOZELEIDING
http://digitalbuildingdata.tech/nlcs/def/ca77e930-7b88-412e-8d4e-c3f08065909b,4017,X_XX_RI_DWA_SCHILDMUUR-OPNIEUW STELLEN,*_**_RI_DWA_SCHILDMUUR
http://digitalbuildingdata.tech/nlcs/def/2befd5cf-e146-42e8-b018-7957f07d135e,2285,X_XX_RI_DWA_STROMINGSRICHTING-OPNIEUW STELLEN,*_**_RI_DWA_STROMINGSRICHTING
http://digitalbuildingdata.tech/nlcs/def/028df41c-a61c-4af6-aae4-55811b72a345,4041,X_XX_RI_DWA_KOLKAANSLUITLEIDING-OPNIEUW STELLEN,*_**_RI_DWA_KOLKAANSLUITLEIDING
http://digitalbuildingdata.tech/nlcs/def/f2c957a8-64bc-426c-9cf5-8e0f145ebac0,2247,X_XX_RI_DWA_PERCEELAANSLUITPUNT-OPNIEUW STELLEN,*_**_RI_DWA_PERCEELAANSLUITPUNT
http://digitalbuildingdata.tech/nlcs/def/03bbf9a9-2189-4cec-bb19-49a83b03635b,2245,X_XX_RI_DWA_MANTELBUIS-OPNIEUW STELLEN,*_**_RI_DWA_MANTELBUIS
http://digitalbuildingdata.tech/nlcs/def/05b13554-bf7f-44b4-b9ab-cfe1e4770053,2244,X_XX_RI_DWA_IBA-OPNIEUW STELLEN,*_**_RI_DWA_IBA
http://digitalbuildingdata.tech/nlcs/def/cc95661f-c3b5-41d4-9f28-d88b38ee9128,3998,X_XX_RI_DWA_AANSLUITPUT-OPNIEUW STELLEN,*_**_RI_DWA_AANSLUITPUT
http://digitalbuildingdata.tech/nlcs/def/cbf780ad-68ad-475b-be86-fcf5180b1934,2208,X_XX_RI_VACUUMLEIDING_HULPSTUK-OPNIEUW STELLEN,*_**_RI_VACUUMLEIDING_HULPSTUK
http://digitalbuildingdata.tech/nlcs/def/d69145c6-d6f6-4360-aa56-0faa32ee48d7,2201,X_XX_RI_VACUUMLEIDING_500-OPNIEUW STELLEN,*_**_RI_VACUUMLEIDING_500
http://digitalbuildingdata.tech/nlcs/def/1545a06b-897a-493a-b487-654387adb4c7,2214,X_XX_RI_VACUUMLEIDING_RIOOLPUT-OPNIEUW STELLEN,*_**_RI_VACUUMLEIDING_RIOOLPUT
http://digitalbuildingdata.tech/nlcs/def/4602f8c2-0428-474b-87c0-4625ea94c7ee,2206,X_XX_RI_VACUUMLEIDING_GEMAAL-OPNIEUW STELLEN,*_**_RI_VACUUMLEIDING_GEMAAL
http://digitalbuildingdata.tech/nlcs/def/a30d9ee3-13ec-4b24-9971-d07927797e32,2203,X_XX_RI_VACUUMLEIDING_630-OPNIEUW STELLEN,*_**_RI_VACUUMLEIDING_630
http://digitalbuildingdata.tech/nlcs/def/07aeafac-01bb-49e5-bddb-acd93afb0986,3914,X_XX_RI_VACUUMLEIDING-VOLSCHUIMEN,*_**_RI_VACUUMLEIDING-VOLSCHUIMEN
