"mappingElement,""gwswStelselType"",""gwswType"",""nlcsObject"",""nlcsObjectName"",""nlcsSymbool"",""nlcsSymbolName"""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/3482704a-5f3b-4ec7-b84e-9f8303c87d49,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/HwaPerceelaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/32ae024c-ccf4-4ff7-9c5a-b426c53fbc24"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/c430bc7c-fb6b-45db-a43a-f1d10794fa07,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/GedammerdeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/639feee5-5bb9-4a9c-b6c0-229c15c68e08"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/de00deaf-1778-4cec-a582-3ea93d4204ac,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/RioolputMetGeleiding"",""http://digitalbuildingdata.tech/nlcs/def/5907c42e-e386-4162-a216-1cbe71218422"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/99d68de3-da35-4673-9b5d-af687d30d8e8,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Stuwrioolleiding"",""http://digitalbuildingdata.tech/nlcs/def/73d07ed8-5039-4ce2-a86c-aa8843c4cd55"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/71da261a-eef6-4319-bb6a-2f40b44bf9a0,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Stuwput"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/7fef0bc4-6228-4580-a93c-689e96124875,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Pendelstuk"",""http://digitalbuildingdata.tech/nlcs/def/412c49b3-657f-44ec-8ea3-1ac29f1d1f43"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/52e04711-6795-4cda-a83b-0ae5627377e8,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Infiltratieput"",""http://digitalbuildingdata.tech/nlcs/def/3ad03f6f-6752-4cbf-9b72-5156bff6c59e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/da3a81e8-5bb5-427b-b78d-cfa7109efcc0,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/ExterneOverstortput"",""http://digitalbuildingdata.tech/nlcs/def/6da69639-e30f-4239-8d6d-3e5b1785398d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/94fcf9a8-f6fc-48e7-8242-344867243664,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Uitlegger"",""http://digitalbuildingdata.tech/nlcs/def/f1b615ef-6de9-44cf-8288-e43c6933460c"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/cfd44a2a-b0d3-460f-aa10-42330cede8a4,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Ontluchtingsleiding"",""http://digitalbuildingdata.tech/nlcs/def/eabb289f-a0a5-4bc1-843d-eb8b2cee709d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/b24c6cc6-87e0-4850-b6e3-756ee960af9d,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Mantelbuis"",""http://digitalbuildingdata.tech/nlcs/def/ddf4d3b0-5783-451f-9926-6d7883f1e0ad"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/320b5f16-a1cc-4a70-a4cc-f693df79b564,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Drukleiding"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/b5a0fe53-a8bb-42e9-9ff9-9d2377d8765d,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/VolgeschuimdeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/639feee5-5bb9-4a9c-b6c0-229c15c68e08"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/783ed42d-44ea-4066-8515-63234189a9bd,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Molgoot"",""http://digitalbuildingdata.tech/nlcs/def/11518b76-884e-4d89-afce-f0b4f4becc62"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/edb735f3-a118-418d-863e-d8df5d83e386,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Noodoverstortput"",""http://digitalbuildingdata.tech/nlcs/def/3abff1a5-8695-439f-ab97-a5cf2637bbc9"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/c8230771-7c1b-400e-b1db-5bb5d1000886,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Drainageput"",""http://digitalbuildingdata.tech/nlcs/def/1b2bf080-a7a7-470d-9155-caed2683b42e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/407fe234-98a0-4827-a9f5-0b5170b4980a,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/DT_riool"",""http://digitalbuildingdata.tech/nlcs/def/54b48b18-99ee-427d-9ed3-f766fad4e7cb"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/f8b243fd-aeb9-456e-915e-b34c8d06819f,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/VerdieptePut"",""http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/0adb016b-a9b1-4af1-aad1-036af82ec372,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Drainageput"",""http://digitalbuildingdata.tech/nlcs/def/1b2bf080-a7a7-470d-9155-caed2683b42e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/f60fdc4f-6017-4d0e-b37c-1ce5c5cc8379,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Vacuumleiding"",""http://digitalbuildingdata.tech/nlcs/def/659f74ce-e7c1-452a-9057-3f8141e6f47f"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/04a9700c-964b-4e84-89cb-de807c78476a,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Vuilwaterriool"",""http://digitalbuildingdata.tech/nlcs/def/eac0d419-f850-4c8b-9dfb-8bf9f0db9e66"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/520ace27-ecdc-4239-b3f5-f79056675ff5,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Leidingsegment"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/08332686-5b1b-4b1c-bd0f-3a6c500d4dcc,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/DT_riool"",""http://digitalbuildingdata.tech/nlcs/def/54b48b18-99ee-427d-9ed3-f766fad4e7cb"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/20c880c6-8fb4-42f2-9ed5-79d89edc684b,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Luchtinjectie_unit"",""http://digitalbuildingdata.tech/nlcs/def/32c1fbea-a89a-4c57-84b4-7dcbd19013a2"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/88d0192a-08fd-41fa-80c2-fb164d274819,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Werveloverstortput"",""http://digitalbuildingdata.tech/nlcs/def/f19102cc-19ee-4726-bd16-b9afb6d2abd1"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/38268045-d387-47da-93e6-f3b063280b2d,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/VerdektePut"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ab9f37e8-ee30-4c25-85ff-fa742efd8420,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Vacuumopslagtank"",""http://digitalbuildingdata.tech/nlcs/def/6b665b51-9f38-4feb-a7b6-2861d20ed0bb"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/456ca4a9-4a64-401b-b659-ef2ebda75442,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Ontluchtingsleiding"",""http://digitalbuildingdata.tech/nlcs/def/eabb289f-a0a5-4bc1-843d-eb8b2cee709d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/8b86de8b-bebe-4e9b-b747-d76b348c3fe2,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/VerdieptePut"",""http://digitalbuildingdata.tech/nlcs/def/beff364d-61b4-4cb1-beab-8b38d97279b6"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/1039441e-0966-45cf-a4bc-6aa39043d09e,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Zinker"",""http://digitalbuildingdata.tech/nlcs/def/66ab5ccc-dd0b-48fe-935f-6b7d4d615435"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/2ea5c2bd-67ae-4fb7-8689-d8e85fd6597e,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/DCAbc"",""http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/aec3833e-7dff-43a4-a6d1-1c481bba3b3a,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Pompput"",""http://digitalbuildingdata.tech/nlcs/def/2d595f46-da4d-4a8e-affb-76f1b4f1a22d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e90337f8-cc4a-4162-a99b-acd263b74e68,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Ontstoppingsput"",""http://digitalbuildingdata.tech/nlcs/def/a855f3a8-f1fb-49f3-8835-f51e6e63f093"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/246fc014-8341-4a65-899b-361b34a7a249,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Filterput"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/66f263a1-b4f7-4a58-845a-29bcdb2e1b68,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Luchtpersleiding"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/940fde8a-8341-4c33-929a-b70baf8bea38,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Luchtinjectie_unit"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/82b73c8f-6f6c-4026-890a-eb7e80abfc30,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Lozingsput"",""http://digitalbuildingdata.tech/nlcs/def/8bdb7d93-b893-479b-9526-281ffde44045"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/96d79efc-7ed4-416a-908f-00b75064e8e6,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Goot"",""http://digitalbuildingdata.tech/nlcs/def/ed616b3c-7364-4411-9691-1a798edff003"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/da3661ae-486f-4a49-9181-9a0846c4501d,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/HwaPerceelaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/32ae024c-ccf4-4ff7-9c5a-b426c53fbc24"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/02e003fc-4d86-4659-ad36-84298c603a3d,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Vacuumopslagtank"",""http://digitalbuildingdata.tech/nlcs/def/6b665b51-9f38-4feb-a7b6-2861d20ed0bb"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/2a4ff6bc-055a-4cfb-94c2-16d478413343,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/BlindePut"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/2a2e7ca7-408c-4805-aae0-2775cd43967b,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Lozingsput"",""http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/c6f75a7d-1e95-4181-a2bf-22d61e9dedaa,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/HwaPerceelaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/32ae024c-ccf4-4ff7-9c5a-b426c53fbc24"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/0d754840-f199-479c-a54a-ac4a03f373b1,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Vetvangput"",""http://digitalbuildingdata.tech/nlcs/def/7027624b-592a-4962-8983-c34095ab1335"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/310f8f24-8dc5-40be-a0c2-b6e51228a125,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Perceelaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/32ae024c-ccf4-4ff7-9c5a-b426c53fbc24"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/b261f3de-a107-4af2-afa7-246a10d5aa9a,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Infiltratieput"",""http://digitalbuildingdata.tech/nlcs/def/3ad03f6f-6752-4cbf-9b72-5156bff6c59e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/92b3edfe-4042-44e4-8ae6-d352972bf31b,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Slokop"",""http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/534c2871-8fc8-4a27-8323-7e20baec7f3f,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Bergbezinkleiding"",""http://digitalbuildingdata.tech/nlcs/def/d3e79539-6a5a-46a0-b84a-8894d70a9a38"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/9e1eb223-b0c1-40ca-9d55-8cc8d881a0f9,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Mantelbuis"",""http://digitalbuildingdata.tech/nlcs/def/5b41d6c5-b5b7-42a5-861d-b1e8b3e4f78c"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/f1dffa4f-2b90-4c5a-919b-17704591d56e,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Putbuis"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/2723dd94-01c6-480a-a172-4c2ea4564391,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/GemengdePerceelaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/7936aeff-ab52-456e-98f0-1f1b3342a1dd"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/0c1a3e0f-56b3-41ba-9c3d-ae0e97b241ec,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Beerput"",""http://digitalbuildingdata.tech/nlcs/def/61815ff3-60fb-405f-bc9c-f8223cd62272"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/570baece-32d1-4a33-b551-c91497e80082,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/LozeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/6404fc08-decc-47e8-8ec2-d6a4b1c94add"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/464cd34c-3759-4d46-b373-6f845d04c21f,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Opvangput"",""http://digitalbuildingdata.tech/nlcs/def/7632c2a8-ecfe-4bb0-a4c0-80a40888f89a"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/3aa082c9-ee0c-4610-939d-bf5659238472,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/GedammerdeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/6404fc08-decc-47e8-8ec2-d6a4b1c94add"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/baeee1d8-06d6-4fd3-872a-ba240a8033d5,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Pompunit"",""http://digitalbuildingdata.tech/nlcs/def/872245fa-fff3-4f46-9ed9-359b56acc95b"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/54f9815d-9f2a-4f1c-a96b-b657d5747691,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Lijngoot"",""http://digitalbuildingdata.tech/nlcs/def/82558be4-a84d-4972-a42c-f4e6cd4c5f42"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/62e3df67-eeb6-4955-bae4-692eba1917fa,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Drainageput"",""http://digitalbuildingdata.tech/nlcs/def/1b2bf080-a7a7-470d-9155-caed2683b42e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/f4bf8082-e191-4d1f-a71c-c8bf70830636,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Vuilwaterriool"",""http://digitalbuildingdata.tech/nlcs/def/eac0d419-f850-4c8b-9dfb-8bf9f0db9e66"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ae9b6344-40b9-4894-8efb-d2f358085613,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Infiltratieput"",""http://digitalbuildingdata.tech/nlcs/def/3ad03f6f-6752-4cbf-9b72-5156bff6c59e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/5dafd9b5-0612-4bc1-a6ff-4398f8858885,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Goot"",""http://digitalbuildingdata.tech/nlcs/def/ed616b3c-7364-4411-9691-1a798edff003"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/d8afa1e9-71a2-4b15-8911-dcf721dd91a0,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Pompunit"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/2bf3df41-40dd-4dd5-9f97-98ced7f766d2,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/DCAbc"",""http://digitalbuildingdata.tech/nlcs/def/df764dd7-bc8b-4531-856d-a3c107f66c36"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/b766cd31-7af2-4feb-afb7-e54785a49d8c,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Luchtpersleiding"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/6604470f-ac28-4f0b-9e4f-7611decc6d76,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Molgoot"",""http://digitalbuildingdata.tech/nlcs/def/11518b76-884e-4d89-afce-f0b4f4becc62"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/d8533181-2f63-401f-8570-44487cf8197e,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Inspectieput"",""http://digitalbuildingdata.tech/nlcs/def/a81c9f4c-5d7e-4abc-8c60-5366cf0729a4"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/643b2275-a442-40b2-bbc9-db0318084d1e,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Beerput"",""http://digitalbuildingdata.tech/nlcs/def/61815ff3-60fb-405f-bc9c-f8223cd62272"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/fae7aafd-84f0-4bb8-81dc-0866bc516c91,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Zinkerput"",""http://digitalbuildingdata.tech/nlcs/def/f19102cc-19ee-4726-bd16-b9afb6d2abd1"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/fbe25682-de1b-4459-a3e3-9eace69e9bb7,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Werveloverstortput"",""http://digitalbuildingdata.tech/nlcs/def/3e33cb05-c9f8-4e4e-8f5d-b2ec8eddac39"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e17994ea-c796-4f32-b0bf-11d973f06e7a,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Brandput"",""http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/73dc1a98-10ee-41d0-b5aa-02bda2b8bc43,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Overstortput"",""http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/3f371aae-1fa5-4cfb-b6a6-3c0f97a59dfa,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/LozeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/956a7970-b275-4ff5-b4f0-f796520ec031"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e5d8b7c2-d673-401b-bbf4-ab6d905d14c0,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/DIT_riool"",""http://digitalbuildingdata.tech/nlcs/def/54b48b18-99ee-427d-9ed3-f766fad4e7cb"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/191374d4-c50d-44af-a118-c4fec6970345,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Vacuumopslagtank"",""http://digitalbuildingdata.tech/nlcs/def/6b665b51-9f38-4feb-a7b6-2861d20ed0bb"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/8f78a9b8-0325-4147-9483-d901c6a2d051,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/BijzonderePutconstructie"",""http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/c84f601e-ad2d-4585-8b0c-4cb4516b6a85,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/DT_riool"",""http://digitalbuildingdata.tech/nlcs/def/54b48b18-99ee-427d-9ed3-f766fad4e7cb"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e9f9fbc3-0f26-4e3d-99bf-a0ccb25d1001,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Lijngoot"",""http://digitalbuildingdata.tech/nlcs/def/82558be4-a84d-4972-a42c-f4e6cd4c5f42"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/33165e9b-78f4-4e6b-95ed-e44caa8938c2,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Olie__benzineafvangput"",""http://digitalbuildingdata.tech/nlcs/def/6c7a3b19-3403-4310-8ccf-923b1ec196b2"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/56c4849b-534e-4f77-94b9-14ca74972ca5,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Hemelwaterriool"",""http://digitalbuildingdata.tech/nlcs/def/a8301102-38cf-4e59-9b7f-5bd2a2945190"","""","""","""""
