"NLCSObject,""OMSCHRIJVING"",""STATUS"",""DISCIPLINE"",""HOOFDGROEP"",""ARCERING"",""ARCERINGName"",""SYMBOOL"",""SYMBOOLName"",""LAAGNAAM"",""BLineweight"",""BColor"",""BColorA"",""BColorGD"",""BColorGN"",""BColorV"",""BLinetype"",""BLinetypeName"",""NLineweight"",""NColor"",""NColorA"",""NColorGD"",""NColorGN"",""NColorV"",""NLinetype"",""NLinetypeName"",""TLineweight"",""TColor"",""TColorA"",""TColorGD"",""TColorGN"",""TColorV"",""TLinetype"",""TLinetypeName"",""VLineweight"",""VColor"",""VColorA"",""VColorGD"",""VColorGN"",""VColorV"",""VLinetype"",""VLinetypeName"",""VRKL_KORT"",""ID"",""KIND_VAN"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/1abf1034-eb73-46a3-9a97-59ae0c30c78e"",""SVH-KANTOPSLUITING_GELEIDEBAND_70_200X150-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/f8d38741-5e44-47db-9a66-f6c37f8ae9f5"",""SVH-KANTOPSLUITING_GELEIDEBAND_ZOABBAND_50_200X200-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/1758733d-7216-4baa-aa2f-44e94bd38cc0"",""SVH-KANTOPSLUITING_GELEIDEBAND_50_200X150-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/4b1ec3c4-6cac-4e93-8e8a-92cd8c33f195"",""SVH-KANTOPSLUITING_GELEIDEBAND_250X240-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/ae07c183-07b3-4f2f-a39a-d8422b4804a4"",""SVH-KANTOPSLUITING_GELEIDEBAND_250X200-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/78b9c6a9-28df-4be1-84e3-2175ee54a8bd"",""SVH-KANTOPSLUITING_GELEIDEBAND_60_180 200X250-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/cd67f14c-aeef-497f-9d15-9e75f1887ea5"",""SVH-KANTOPSLUITING_GELEIDEBAND_60_120X100-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/e398c7b1-027f-4c8c-8da7-af3e978f5b60"",""SVH-KANTOPSLUITING_GELEIDEBAND_STADSBAND_180_330X400-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/d25d1b9b-98a5-4737-aa71-2d994e09f937"",""SVH-KANTOPSLUITING_GELEIDEBAND_70_200X200-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/694ded87-fd24-4332-a6c4-6390e66569b6"",""SVH-KANTOPSLUITING_GELEIDEBAND_70_150X250-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/bbf7f674-c1a4-4756-b9f9-c8fc29b872e0"",""SVH-KANTOPSLUITING_GELEIDEBAND_40_120X250-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/03caf56d-2929-4633-a6b3-e6f2c30d8053"",""SVH-KANTOPSLUITING_GELEIDEBAND_100_200X270-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/23836076-d426-4354-b0ae-3ea411f67e41"",""SVH-KANTOPSLUITING_GELEIDEBAND_100_250X170-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/dcdb4692-2740-4a3b-b2fe-68cf056a5afa"",""SVH-KANTOPSLUITING_GELEIDEBAND_60_120X200-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/93fa22a3-d6a1-4cca-b473-087974bd4108"",""SVH-KANTOPSLUITING_GELEIDEBAND_3740-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/709de07c-dea7-457f-b5bc-657c382ccc77"",""SVH-KANTOPSLUITING_GELEIDEBAND_60_130 150X250-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/19bb0af7-2212-4518-a10e-158357ee5c13"",""SVH-KANTOPSLUITING_GELEIDEBAND_30_80X200-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/73e2b55e-52b1-4623-b9e2-7fb216eef833"",""SVH-KANTOPSLUITING_GELEIDEBAND_190_200X160-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/60887d37-8a95-4306-bd07-e4841b7d196c"",""SVH-KANTOPSLUITING_GELEIDEBAND_50_200X200-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/f6a401ab-25c8-409f-8a22-4d8e9e916cb8"",""SVH-KANTOPSLUITING_GELEIDEBAND_100_300X200-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/d90fd8dc-ba8a-445d-ab2a-82fa939f1b8c,""KANTOPSLUITING_GELEIDEBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/c9e4156f-6815-45e8-ad3a-c3ba23af7f0a"",""SVH-KANTOPSLUITING_GELEIDEBAND_190_200X220-D"",""*-**-VH-KANTOPSLUITING_GELEIDEBAND-G/S"",""0.18"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.35"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e8a80afe-ef7b-4715-9776-f7bca63286b9"",""VH-GELEIDEBAND-SO"",""0.25"",""20"",""22"",""20"",""20"",""253"",""http://data.digigo.nu/nlcs/def/e11243f8-8042-47f7-9053-a67e940950b6"",""V-VH-GELEIDEBAND-SO"","""",""2386"",""2360"""
"http://data.digigo.nu/nlcs/def/8a19f60f-ba79-41de-90dd-701c9568492a,""KANTOPSLUITING_GAZONBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/3fadedef-601b-41ba-b571-1ef47e9f5149"",""SVH-KANTOPSLUITING_GAZONBAND_100X200-D"",""*-**-VH-KANTOPSLUITING_GAZONBAND-G/S"",""0.18"",""90"",""92"",""90"",""90"",""253"",""http://data.digigo.nu/nlcs/def/09764d0a-a6bf-4760-9763-cbefc7bcd693"",""VH-GAZONBAND-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""http://data.digigo.nu/nlcs/def/09764d0a-a6bf-4760-9763-cbefc7bcd693"",""VH-GAZONBAND-SO"",""0.25"",""90"",""92"",""90"",""90"",""253"",""http://data.digigo.nu/nlcs/def/09764d0a-a6bf-4760-9763-cbefc7bcd693"",""VH-GAZONBAND-SO"",""0.25"",""90"",""92"",""90"",""90"",""253"",""http://data.digigo.nu/nlcs/def/34617e9a-0ef0-4ca9-a6de-5cdb8eb6e535"",""V-VH-GAZONBAND-SO"","""",""2377"",""2360"""
"http://data.digigo.nu/nlcs/def/8a19f60f-ba79-41de-90dd-701c9568492a,""KANTOPSLUITING_GAZONBAND"",""*"",""**"",""VH"","""","""",""http://data.digigo.nu/nlcs/def/857170f0-bdb6-4ddd-9d56-b38c3f9925c5"",""SVH-KANTOPSLUITING_GAZONBAND_120X250-D"",""*-**-VH-KANTOPSLUITING_GAZONBAND-G/S"",""0.18"",""90"",""92"",""90"",""90"",""253"",""http://data.digigo.nu/nlcs/def/09764d0a-a6bf-4760-9763-cbefc7bcd693"",""VH-GAZONBAND-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""http://data.digigo.nu/nlcs/def/09764d0a-a6bf-4760-9763-cbefc7bcd693"",""VH-GAZONBAND-SO"",""0.25"",""90"",""92"",""90"",""90"",""253"",""http://data.digigo.nu/nlcs/def/09764d0a-a6bf-4760-9763-cbefc7bcd693"",""VH-GAZONBAND-SO"",""0.25"",""90"",""92"",""90"",""90"",""253"",""http://data.digigo.nu/nlcs/def/34617e9a-0ef0-4ca9-a6de-5cdb8eb6e535"",""V-VH-GAZONBAND-SO"","""",""2377"",""2360"""
