"symboolURI,""id"",""sbibliotheek"",""sbibliotheekURI"",""fase"",""symbool"",""optie"",""fileURL"""
"http://digitalbuildingdata.tech/nlcs/def/eafc9e35-39ca-46a6-9eac-90d67a77b01d,""2777"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DIK_LINT-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/4e0e16e1-a745-4ee3-984b-152e69c2e38b,""2778"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DIK_LINT_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/9c68bc12-c0cc-4cb7-8551-569e44ca7563,""2779"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DIK_LINT_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/d2832f84-f1c7-4069-a988-c698a8333ffd,""278"",""SGC"",""http://digitalbuildingdata.tech/nlcs/def/80b3e885-4b3c-4a66-9134-e2d506fe735a"","""",""SGC-DAMWAND_STAAL_ARCELOR_PAU2780_804-MM"",""MM"","""""
"http://digitalbuildingdata.tech/nlcs/def/5879e27b-d250-4397-8ddc-25d47f088518,""2780"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DIK_LINT_STIP_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/1d458977-a285-4fd6-ad89-b05c7c8acc1e,""2781"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DUN_ELLEBOOG-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/1e36d93f-95f1-49f6-849d-d5c0d392737e,""2782"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DUN_ELLEBOOG_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/7734132b-2adc-422b-b401-f2dad3da2bb8,""2783"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DUN_HALFST-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/96834e46-361f-41fb-bff6-b5b5ec323b24,""2784"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DUN_HALFST_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/8a257286-dc89-4ae5-805d-183c024c9e4d,""2785"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DUN_HALFST_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/20d3c2df-5365-44ab-92e3-379e7f6421a3,""2786"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DUN_HALFST_STIP_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/16502e36-9756-4953-9acd-9735d04eef01,""2787"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DUN_LINT-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/66db1bb3-ffbf-42d6-a12d-a22219c3fe0f,""2788"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DUN_LINT_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/a15ac609-ba2d-46be-82dc-7321fcd240e9,""2789"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DUN_LINT_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/91b851d7-1161-4a4d-be8d-0dde2f2a0dc1,""279"",""SGC"",""http://digitalbuildingdata.tech/nlcs/def/80b3e885-4b3c-4a66-9134-e2d506fe735a"","""",""SGC-DAMWAND_STAAL_ARCELOR_PAZ4450_725-MM"",""MM"","""""
"http://digitalbuildingdata.tech/nlcs/def/34d9a947-22ae-4205-af1a-453d413fdc35,""2790"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X150_DUN_LINT_STIP_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/4440eb35-79ca-4ead-9e5b-b323deced537,""2791"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X300_DIK_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/01140fbd-1aac-4d99-a586-67c1d5f185ce,""2792"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X300_DIK_BLOK_STIP_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/15347cdd-4ea3-416d-9718-6a3729c88057,""2793"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X300_DUN_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/5a758deb-ace8-43c4-b401-b416237a109b,""2794"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_300X300_DUN_BLOK_STIP_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/6088c5a7-5b51-4ad8-83f7-8cb6c87ce9b8,""2795"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_400X400_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/96ed607c-33db-428a-891e-bb10f3752b86,""2796"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_400X600_DIK_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/8fa9db51-e16f-46e7-9d78-32bce2f7068a,""2797"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_400X600_DUN_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/2f2d8df4-6a3c-4676-a5ca-7492f021f15b,""2798"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_600X600_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/fe1420a1-6a1a-46fa-bc60-1fe323906bfb,""2799"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"","""",""SVH-TEGEL_VARIABEL_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/e1814475-2485-45f0-a749-762b38386571,""28"",""SAL"",""http://digitalbuildingdata.tech/nlcs/def/1e02896a-657e-4b98-8558-746485c91f82"","""",""SAL-TEKENBLAD_A2.1-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/099e78e9-c33b-4280-a065-1946cf899656,""280"",""SGC"",""http://digitalbuildingdata.tech/nlcs/def/80b3e885-4b3c-4a66-9134-e2d506fe735a"","""",""SGC-DAMWAND_STAAL_ARCELOR_PAZ4460_725-MM"",""MM"","""""
"http://digitalbuildingdata.tech/nlcs/def/20fb851d-4152-46bf-87a8-24b6f6a6e35f,""2801"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-BSS_DIKFORMAAT_ELLEBOOG_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/d3e19330-0bd8-4003-b331-6198b1cd42fd,""2802"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-BSS_DIKFORMAAT_KEPER_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/b8dd36ed-3d3e-4ddd-90be-126a0b6a56ef,""2803"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-NATUURSTEEN_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/e4935ba6-5ad6-4674-b6dd-88aa21b608a5,""2804"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-SBS_DIKFORMAAT_HALFST_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/ba1a59d9-8d2b-472b-8c42-aa3ca7aea17d,""2805"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_1000X1000_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/98a878f2-65d2-4cc7-a50a-5a4872d9331f,""2806"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DIK_ELLEBOOG-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/1959034c-ec0b-4ab1-852b-861874178f5e,""2807"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DIK_ELLEBOOG_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/b250680f-4bad-4d3b-b302-cf492b456abe,""2808"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DIK_HALFST-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/2414dffe-a814-48a7-ae74-15a231b1dd83,""2809"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DIK_HALFST_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/5bd2b55a-3350-4a27-a186-89d767169eea,""281"",""SGC"",""http://digitalbuildingdata.tech/nlcs/def/80b3e885-4b3c-4a66-9134-e2d506fe735a"","""",""SGC-DAMWAND_STAAL_ARCELOR_PAZ4470_725-MM"",""MM"","""""
"http://digitalbuildingdata.tech/nlcs/def/92f6defe-8559-4cd8-ade0-de26b285bb45,""2810"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DIK_LINT-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/522af42f-dbf2-4883-80c6-d47218815eb7,""2811"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DIK_LINT_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/5bc199a4-38eb-47d0-8a3e-5c21d4c0f9c5,""2812"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DUN_ELLEBOOG-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/f03da820-d6c2-4506-8eec-e5833e9f4194,""2813"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DUN_ELLEBOOG_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/9e1b0edc-a670-4886-8098-13e4f03a319c,""2814"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DUN_HALFST-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/6d291e52-831f-4f4a-bd93-5741ddee6086,""2815"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DUN_HALFST_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/56a3f594-bc06-4fc1-acce-689862778db2,""2816"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DUN_LINT-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/0428b1b0-2bab-4ac8-8b0d-9cf41fe32622,""2817"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_150X300_DUN_LINT_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/4f0ea722-cdd9-4681-8668-d8d69e09ff03,""2818"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_200X200_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/6b48d889-0d1b-43e5-8852-1dcb13ec2ae2,""2819"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DIK_ELLEBOOG-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/3cfaddc5-3b3e-42ee-8eb4-83b776bee597,""282"",""SGC"",""http://digitalbuildingdata.tech/nlcs/def/80b3e885-4b3c-4a66-9134-e2d506fe735a"","""",""SGC-DAMWAND_STAAL_ARCELOR_PAZ5460_807-MM"",""MM"","""""
"http://digitalbuildingdata.tech/nlcs/def/0f009efd-ff50-4560-aa78-f1611ef3ea7b,""2820"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DIK_ELLEBOOG_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/40b1671b-7b98-42fb-a6c2-5dc1eb4248ba,""2821"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DIK_HALFST-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/2c8ef418-9bb3-4981-9c01-7014fdf867b6,""2822"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DIK_HALFST_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/f92930cc-bcdc-4539-95a7-368067ad30f6,""2823"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DIK_HALFST_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/ac270561-b0c4-4e92-acba-4411dcc3997f,""2824"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DIK_HALFST_STIP_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/b3255918-b04d-42d4-9f06-0d850123c9fb,""2825"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DIK_LINT-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/c2a026b4-56d0-4977-8f34-70d4915604db,""2826"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DIK_LINT_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/f7285d26-d410-4f0f-a81a-b042eb3dd561,""2827"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DIK_LINT_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/c7525a4e-16a4-4517-94e4-30b2b3131d21,""2828"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DIK_LINT_STIP_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/8a25641d-23c3-4bb1-a795-4a114ff68afc,""2829"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DUN_ELLEBOOG-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/dc048d69-aa13-40af-ae9f-db87d101c2ed,""283"",""SGC"",""http://digitalbuildingdata.tech/nlcs/def/80b3e885-4b3c-4a66-9134-e2d506fe735a"","""",""SGC-DAMWAND_STAAL_ARCELOR_PAZ5470_807-MM"",""MM"","""""
"http://digitalbuildingdata.tech/nlcs/def/bc84c7fc-6b6e-44ca-8f26-e6c35a7eaed0,""2830"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DUN_ELLEBOOG_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/b35fc369-f744-43ac-b7d5-8c9663238638,""2831"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DUN_HALFST-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/25ed387c-96d6-41a5-904b-17c524838a20,""2832"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DUN_HALFST_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/2f943fe5-af35-42cb-8ec7-273d8d12f562,""2833"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DUN_HALFST_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/22eb2666-f42c-4701-80d1-3f87a659e5f6,""2834"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DUN_HALFST_STIP_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/95d736df-8604-4232-9eba-510807af975c,""2835"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DUN_LINT-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/1bdf4124-f218-422e-aab6-b2b200e4ac1e,""2836"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DUN_LINT_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/7a17dec4-c272-47fd-964d-3d4d0423ed8e,""2837"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DUN_LINT_STIP-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/e49dde43-48c9-452a-8905-d31200d12a4b,""2838"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X150_DUN_LINT_STIP_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/c9d31a26-c8fb-4e6e-9561-472c03a109f8,""2839"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X300_DIK_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/c6b348c9-15c9-4a85-a7d8-e4348892506e,""284"",""SGC"",""http://digitalbuildingdata.tech/nlcs/def/80b3e885-4b3c-4a66-9134-e2d506fe735a"","""",""SGC-DAMWAND_STAAL_ARCELOR_PAZ5480_807-MM"",""MM"","""""
"http://digitalbuildingdata.tech/nlcs/def/c3eea029-0377-4d39-b3b8-8c88476b708a,""2840"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X300_DIK_BLOK_STIP_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/e1cd9113-3bbb-43c0-bdc3-0c12bebbdf70,""2841"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X300_DUN_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/763269ab-e020-4ad4-9c60-54e0bbedefc7,""2842"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_300X300_DUN_BLOK_STIP_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/82ada6b3-88e1-474b-ad25-711213dc2ae4,""2843"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_400X400_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/5a0e865a-c30a-425b-8457-5d83a5712b90,""2844"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_400X600_DIK_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/cf80ddaf-9323-4c07-adaa-be7810c3d397,""2845"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_400X600_DUN_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/203669b3-5668-4b39-bfa0-8afa8bf2d96a,""2846"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_600X600_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/82544fad-47fe-4f8f-a110-c7ea772a9110,""2847"",""SVH"",""http://digitalbuildingdata.tech/nlcs/def/7ff261e2-5755-4912-9195-11fbfcea6093"",""V"",""V-SVH-TEGEL_VARIABEL_BLOK_KL-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/5cbf91ef-d1c1-4e2a-82ee-21f9a777c4fc,""285"",""SGC"",""http://digitalbuildingdata.tech/nlcs/def/80b3e885-4b3c-4a66-9134-e2d506fe735a"","""",""SGC-DAMWAND_STAAL_ARCELOR_PAZ5560_743-MM"",""MM"","""""
"http://digitalbuildingdata.tech/nlcs/def/5bb1fdad-3dfb-48a9-892b-9e072e0aaa61,""2850"",""SRI"",""http://digitalbuildingdata.tech/nlcs/def/7d78f17a-dc19-433f-924b-fa44e60d9558"",""B"",""B-SRI-KOLK_ZANDVANG-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/bff6efeb-9582-4330-ad9b-3a6d34b9c0c4,""2851"",""SRI"",""http://digitalbuildingdata.tech/nlcs/def/7d78f17a-dc19-433f-924b-fa44e60d9558"",""B"",""B-SRI-PUT_BETON-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/b8f989d6-37eb-42a3-b2ad-ec96d4d6910e,""2852"",""SRI"",""http://digitalbuildingdata.tech/nlcs/def/7d78f17a-dc19-433f-924b-fa44e60d9558"",""B"",""B-SRI-PUT_HWA-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/4e906637-64e4-46f1-9ad3-df30037939f5,""2853"",""SRI"",""http://digitalbuildingdata.tech/nlcs/def/7d78f17a-dc19-433f-924b-fa44e60d9558"",""B"",""B-SRI-PUT_KUNSTSTOF-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/033342ad-99ad-47b5-a442-3b09ca89d76f,""2854"",""SRI"",""http://digitalbuildingdata.tech/nlcs/def/7d78f17a-dc19-433f-924b-fa44e60d9558"",""B"",""B-SRI-PUT_METSELWERK-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/3e70872d-336d-4f73-ab49-ce7cc07badde,""2857"",""SRI"",""http://digitalbuildingdata.tech/nlcs/def/7d78f17a-dc19-433f-924b-fa44e60d9558"","""",""SRI-KOLK_ZANDVANG-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/e13bc47e-3b03-4e80-9b5c-cc778fb4b79a,""2858"",""SRI"",""http://digitalbuildingdata.tech/nlcs/def/7d78f17a-dc19-433f-924b-fa44e60d9558"","""",""SRI-PUT_BETON-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/3bd68759-fa50-490a-a88c-ca73c1165baa,""2859"",""SRI"",""http://digitalbuildingdata.tech/nlcs/def/7d78f17a-dc19-433f-924b-fa44e60d9558"","""",""SRI-PUT_HWA-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/3626937c-b482-4adf-a062-a5a4c706dc3e,""286"",""SGC"",""http://digitalbuildingdata.tech/nlcs/def/80b3e885-4b3c-4a66-9134-e2d506fe735a"","""",""SGC-DAMWAND_STAAL_ARCELOR_PAZ5570_743-MM"",""MM"","""""
"http://digitalbuildingdata.tech/nlcs/def/d7248fd2-1c3e-4ea4-9622-e35578676e9d,""2860"",""SRI"",""http://digitalbuildingdata.tech/nlcs/def/7d78f17a-dc19-433f-924b-fa44e60d9558"","""",""SRI-PUT_KUNSTSTOF-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/2001fcbf-8f72-4051-ad2d-abd673e91b6e,""2861"",""SRI"",""http://digitalbuildingdata.tech/nlcs/def/7d78f17a-dc19-433f-924b-fa44e60d9558"","""",""SRI-PUT_METSELWERK-SO"",""SO"","""""
"http://digitalbuildingdata.tech/nlcs/def/8c3cb1b4-b124-4aff-87f8-15ae2c9db29d,""2862"",""SRI"",""http://digitalbuildingdata.tech/nlcs/def/7d78f17a-dc19-433f-924b-fa44e60d9558"",""V"",""V-SRI-PUT_BETON-SO"",""SO"","""""
