nlcs_term;nlcs_name;imbor_term;imbor_name;imbor_definition
http://digitalbuildingdata.tech/nlcs/term/09683704-8d38-44e7-aace-f34e6e7af2bf;VOETGANGERSBRUG;http://definities.geostandaarden.nl/def/nen3610#Overbrugging;Overbrugging;Kunstwerk dat een beweegbare of vaste verbinding tussen twee punten betreft, die door water, een weg of anderszins gescheiden zijn, bestaande uit een brugdek/-bak met landhoofden en veelal gesteund door pijlers.
http://digitalbuildingdata.tech/nlcs/term/071a46d6-ad0d-4037-ae16-b5789ee0198f;FIETSBRUG;http://definities.geostandaarden.nl/def/nen3610#Overbrugging;Overbrugging;Kunstwerk dat een beweegbare of vaste verbinding tussen twee punten betreft, die door water, een weg of anderszins gescheiden zijn, bestaande uit een brugdek/-bak met landhoofden en veelal gesteund door pijlers.
http://digitalbuildingdata.tech/nlcs/term/6c3c0fca-fc25-40cb-aaa5-e53ab7c95474;SPOORBRUG;http://definities.geostandaarden.nl/def/nen3610#Overbrugging;Overbrugging;Kunstwerk dat een beweegbare of vaste verbinding tussen twee punten betreft, die door water, een weg of anderszins gescheiden zijn, bestaande uit een brugdek/-bak met landhoofden en veelal gesteund door pijlers.
http://digitalbuildingdata.tech/nlcs/term/db8336e7-05ac-4111-b374-9aac5f5cc5f4;WEGVERKEERSBRUG;http://definities.geostandaarden.nl/def/nen3610#Overbrugging;Overbrugging;Kunstwerk dat een beweegbare of vaste verbinding tussen twee punten betreft, die door water, een weg of anderszins gescheiden zijn, bestaande uit een brugdek/-bak met landhoofden en veelal gesteund door pijlers.
http://digitalbuildingdata.tech/nlcs/term/731606a2-635b-4fc8-a42e-b27064d43e95;BRUG;http://definities.geostandaarden.nl/def/nen3610#Overbrugging;Overbrugging;Kunstwerk dat een beweegbare of vaste verbinding tussen twee punten betreft, die door water, een weg of anderszins gescheiden zijn, bestaande uit een brugdek/-bak met landhoofden en veelal gesteund door pijlers.
http://digitalbuildingdata.tech/nlcs/term/d091b83f-3e66-4016-ae7d-1249bcee7fd5;VLOEISTOFDICHT;https://data.crow.nl/imbor/term/1daa811b-3156-4e82-8bdc-343af74aad2a;waterdoorlatendheid;Waterdoorlatendheid betreft de aanwezigheid van infiltratiebestrating. Bij infiltratiebestrating loopt water niet meer via kolken in het riool, maar door (waterdoorlatend) of langs (waterpasserend) de bestrating de grond in.
http://digitalbuildingdata.tech/nlcs/term/686a783f-5a2c-4ff2-a197-8c06c48b540f;WILDZWIJN;https://data.crow.nl/imbor/term/8e34c359-936b-4094-ab78-93baa0af5fdf;Hoog raster;Een afscheiding van circa 100 tot 250 cm hoogte.
http://digitalbuildingdata.tech/nlcs/term/fc0a2a73-fe79-4550-b74d-734fd5034a01;REE;https://data.crow.nl/imbor/term/8e34c359-936b-4094-ab78-93baa0af5fdf;Hoog raster;Een afscheiding van circa 100 tot 250 cm hoogte.
http://digitalbuildingdata.tech/nlcs/term/686a783f-5a2c-4ff2-a197-8c06c48b540f;WILDZWIJN;https://data.crow.nl/imbor/term/96d878ab-d8a0-45fe-85ff-a1085083ac95;beschermde flora en fauna;Aanduiding voor de aanwezigheid van beschermde plantensoorten en beschermde diersoorten.
http://digitalbuildingdata.tech/nlcs/term/b1744df1-ac78-4bc4-a57c-ae7cf86b9d2f;EDELHERT;https://data.crow.nl/imbor/term/96d878ab-d8a0-45fe-85ff-a1085083ac95;beschermde flora en fauna;Aanduiding voor de aanwezigheid van beschermde plantensoorten en beschermde diersoorten.
http://digitalbuildingdata.tech/nlcs/term/83c4b2ea-b3f6-4bf9-8987-a037b0a97295;BOOMMARTER;https://data.crow.nl/imbor/term/96d878ab-d8a0-45fe-85ff-a1085083ac95;beschermde flora en fauna;Aanduiding voor de aanwezigheid van beschermde plantensoorten en beschermde diersoorten.
http://digitalbuildingdata.tech/nlcs/term/f55448a0-aeaa-4845-8a4c-b57d56a579ef;DAS;https://data.crow.nl/imbor/term/96d878ab-d8a0-45fe-85ff-a1085083ac95;beschermde flora en fauna;Aanduiding voor de aanwezigheid van beschermde plantensoorten en beschermde diersoorten.
http://digitalbuildingdata.tech/nlcs/term/fc0a2a73-fe79-4550-b74d-734fd5034a01;REE;https://data.crow.nl/imbor/term/96d878ab-d8a0-45fe-85ff-a1085083ac95;beschermde flora en fauna;Aanduiding voor de aanwezigheid van beschermde plantensoorten en beschermde diersoorten.
http://digitalbuildingdata.tech/nlcs/term/ec5d6071-442c-4e9d-811b-33eed6b6b18c;BRUGDOORLOPENDEOEVER;https://data.crow.nl/imbor/term/a2ec0cfa-e388-432d-83f2-23d6709aa035;Vaste brug;Een overbruggingselement dat onverplaatsbaar verankerd is.
http://digitalbuildingdata.tech/nlcs/term/62a79b36-60c9-41b7-9d52-9d6995832b0d;BRUGDUIKERMETFAUNAVOORZIENING;https://data.crow.nl/imbor/term/a2ec0cfa-e388-432d-83f2-23d6709aa035;Vaste brug;Een overbruggingselement dat onverplaatsbaar verankerd is.
http://digitalbuildingdata.tech/nlcs/term/0d7ac8e5-b184-4cb9-a273-a66a2b434d10;GELEIDING;https://data.crow.nl/imbor/term/50442eb8-fa77-488d-bb7d-68330602f307;Geleiden van fauna;Het object wordt gebruikt om de verplaatsing van fauna van arbitraire grootte te sturen.
http://digitalbuildingdata.tech/nlcs/term/cea18d9a-0cb9-463d-bf4c-bb708c7db79b;SPOORTUNNELBAK;https://data.crow.nl/imbor/term/00f86b6c-08f8-47cb-9a66-001bfa7fd8db;Tram;Een voertuig dat gebruikmaakt van rails die veelal binnen de openbare weg liggen, waardoor een tram deelneemt aan het openbare verkeer.
http://digitalbuildingdata.tech/nlcs/term/89e75f4b-a6e5-454a-86e8-a6fab3b3184f;SPOORVIADUCT;https://data.crow.nl/imbor/term/00f86b6c-08f8-47cb-9a66-001bfa7fd8db;Tram;Een voertuig dat gebruikmaakt van rails die veelal binnen de openbare weg liggen, waardoor een tram deelneemt aan het openbare verkeer.
http://digitalbuildingdata.tech/nlcs/term/6c3c0fca-fc25-40cb-aaa5-e53ab7c95474;SPOORBRUG;https://data.crow.nl/imbor/term/00f86b6c-08f8-47cb-9a66-001bfa7fd8db;Tram;Een voertuig dat gebruikmaakt van rails die veelal binnen de openbare weg liggen, waardoor een tram deelneemt aan het openbare verkeer.
http://digitalbuildingdata.tech/nlcs/term/43080ecf-ae14-476a-84b5-268169183f82;SPOORTUNNEL;https://data.crow.nl/imbor/term/00f86b6c-08f8-47cb-9a66-001bfa7fd8db;Tram;Een voertuig dat gebruikmaakt van rails die veelal binnen de openbare weg liggen, waardoor een tram deelneemt aan het openbare verkeer.
http://digitalbuildingdata.tech/nlcs/term/cea18d9a-0cb9-463d-bf4c-bb708c7db79b;SPOORTUNNELBAK;https://data.crow.nl/imbor/term/4123ac45-a400-4163-957f-093589dfc6a4;Metro;Systeem van hoogwaardig, collectief openbaar railvervoer dat beschikt over een geheel eigen baan, waarvan grote delen zich ondergronds en/of op viaducten bevinden en dat een uitgestrekt stedelijk gebied bedient. Toelichting: De naam metro is afgeleid van het vervoerssysteem dat eind negentiende eeuw in Parijs werd gerealiseerd en dat (aanvankelijk) bekend stond als ‘Metropolitain’.
http://digitalbuildingdata.tech/nlcs/term/89e75f4b-a6e5-454a-86e8-a6fab3b3184f;SPOORVIADUCT;https://data.crow.nl/imbor/term/4123ac45-a400-4163-957f-093589dfc6a4;Metro;Systeem van hoogwaardig, collectief openbaar railvervoer dat beschikt over een geheel eigen baan, waarvan grote delen zich ondergronds en/of op viaducten bevinden en dat een uitgestrekt stedelijk gebied bedient. Toelichting: De naam metro is afgeleid van het vervoerssysteem dat eind negentiende eeuw in Parijs werd gerealiseerd en dat (aanvankelijk) bekend stond als ‘Metropolitain’.
http://digitalbuildingdata.tech/nlcs/term/6c3c0fca-fc25-40cb-aaa5-e53ab7c95474;SPOORBRUG;https://data.crow.nl/imbor/term/4123ac45-a400-4163-957f-093589dfc6a4;Metro;Systeem van hoogwaardig, collectief openbaar railvervoer dat beschikt over een geheel eigen baan, waarvan grote delen zich ondergronds en/of op viaducten bevinden en dat een uitgestrekt stedelijk gebied bedient. Toelichting: De naam metro is afgeleid van het vervoerssysteem dat eind negentiende eeuw in Parijs werd gerealiseerd en dat (aanvankelijk) bekend stond als ‘Metropolitain’.
http://digitalbuildingdata.tech/nlcs/term/43080ecf-ae14-476a-84b5-268169183f82;SPOORTUNNEL;https://data.crow.nl/imbor/term/4123ac45-a400-4163-957f-093589dfc6a4;Metro;Systeem van hoogwaardig, collectief openbaar railvervoer dat beschikt over een geheel eigen baan, waarvan grote delen zich ondergronds en/of op viaducten bevinden en dat een uitgestrekt stedelijk gebied bedient. Toelichting: De naam metro is afgeleid van het vervoerssysteem dat eind negentiende eeuw in Parijs werd gerealiseerd en dat (aanvankelijk) bekend stond als ‘Metropolitain’.
http://digitalbuildingdata.tech/nlcs/term/cea18d9a-0cb9-463d-bf4c-bb708c7db79b;SPOORTUNNELBAK;https://data.crow.nl/imbor/term/e9d4d595-c269-4837-9740-926ad997c160;Trein;Een combinatie van voertuigen die wordt voortbewogen over een netwerk van rails: het spoorwegennet.
http://digitalbuildingdata.tech/nlcs/term/89e75f4b-a6e5-454a-86e8-a6fab3b3184f;SPOORVIADUCT;https://data.crow.nl/imbor/term/e9d4d595-c269-4837-9740-926ad997c160;Trein;Een combinatie van voertuigen die wordt voortbewogen over een netwerk van rails: het spoorwegennet.
http://digitalbuildingdata.tech/nlcs/term/6c3c0fca-fc25-40cb-aaa5-e53ab7c95474;SPOORBRUG;https://data.crow.nl/imbor/term/e9d4d595-c269-4837-9740-926ad997c160;Trein;Een combinatie van voertuigen die wordt voortbewogen over een netwerk van rails: het spoorwegennet.
http://digitalbuildingdata.tech/nlcs/term/43080ecf-ae14-476a-84b5-268169183f82;SPOORTUNNEL;https://data.crow.nl/imbor/term/e9d4d595-c269-4837-9740-926ad997c160;Trein;Een combinatie van voertuigen die wordt voortbewogen over een netwerk van rails: het spoorwegennet.
http://digitalbuildingdata.tech/nlcs/term/815f7422-9902-43cd-98d8-a8650f81150f;SPORT;https://data.crow.nl/imbor/term/e4077724-8e93-41c2-a66b-074e87fc1c06;Sportondergrond;De ondergrond waarop een sporttoestel geplaatst is of duurzaam mee verbonden is. Dit kan een Verhardingsobject, een Groenobject of een Waterobject zijn. Bij deze ondergrond zijn in veel gevallen sprake van valdempende eigenschappen.
http://digitalbuildingdata.tech/nlcs/term/6bcd0fbf-4def-4df3-b38f-9863d8369a0f;INDUSTRIE;https://data.crow.nl/imbor/term/25d8b1d3-6d6c-410b-b8ce-c3189d26effb;Werkgebied;Gebied waarop panden of overige gebouwen staan, en/of niet bebouwde oppervlakte, voornamelijk gebruikt voor economische activiteiten en non-profit activiteiten.
http://digitalbuildingdata.tech/nlcs/term/b54a3e76-1a1c-466f-bec9-25414bdb54c8;TERREINAFSCHEIDING;https://data.crow.nl/imbor/term/fbd61e51-d1a1-4721-980c-f6cf2a331a65;Afscheiden van veld of terrein;Afscheiding die specifiek wordt gebruikt om sportveld en omliggend terrein van elkaar te scheiden.
http://digitalbuildingdata.tech/nlcs/term/83c4b2ea-b3f6-4bf9-8987-a037b0a97295;BOOMMARTER;https://data.crow.nl/imbor/term/2ae99735-2c6e-4cb8-bfe4-4af19effb354;Laag raster;Een afscheiding van circa 50 tot 100 cm hoog.
http://digitalbuildingdata.tech/nlcs/term/f55448a0-aeaa-4845-8a4c-b57d56a579ef;DAS;https://data.crow.nl/imbor/term/2ae99735-2c6e-4cb8-bfe4-4af19effb354;Laag raster;Een afscheiding van circa 50 tot 100 cm hoog.
http://digitalbuildingdata.tech/nlcs/term/88aa22c3-69d4-4c0c-a1ae-f5d3230d5a1c;KLEINEZOOGDIEREN;https://data.crow.nl/imbor/term/2ae99735-2c6e-4cb8-bfe4-4af19effb354;Laag raster;Een afscheiding van circa 50 tot 100 cm hoog.
http://digitalbuildingdata.tech/nlcs/term/7e0ce5c6-a0b3-4569-b14a-d4c2717beb1b;AMFIBIE;https://data.crow.nl/imbor/term/2ae99735-2c6e-4cb8-bfe4-4af19effb354;Laag raster;Een afscheiding van circa 50 tot 100 cm hoog.
http://digitalbuildingdata.tech/nlcs/term/1bcc3e09-cf43-4e87-a1e9-443f8f795c3e;GELUIDSWERING;https://data.crow.nl/imbor/term/baf5218c-12ca-436e-9eb4-c2076be42a52;Beperken van geluidshinder;Het object wordt gebruikt om geluidshinder te beperken voor de mensen die achter de wal wonen of verblijven.
http://digitalbuildingdata.tech/nlcs/term/db8336e7-05ac-4111-b374-9aac5f5cc5f4;WEGVERKEERSBRUG;https://data.crow.nl/imbor/term/3a692e70-f748-40e7-8632-3bffd3acb4b4;Vrachtauto;Motorvoertuig, niet ingericht voor het vervoer van personen, waarvan de toegestane maximum massa meer bedraagt dan 3500 kg.
http://digitalbuildingdata.tech/nlcs/term/d50fdf93-e86d-4ab5-9d6e-011813eb0be8;WEGVERKEERSTUNNELBAK;https://data.crow.nl/imbor/term/3a692e70-f748-40e7-8632-3bffd3acb4b4;Vrachtauto;Motorvoertuig, niet ingericht voor het vervoer van personen, waarvan de toegestane maximum massa meer bedraagt dan 3500 kg.
http://digitalbuildingdata.tech/nlcs/term/1ed24209-439e-4cff-be75-a496ae70c238;WEGVERKEERTUNNEL;https://data.crow.nl/imbor/term/3a692e70-f748-40e7-8632-3bffd3acb4b4;Vrachtauto;Motorvoertuig, niet ingericht voor het vervoer van personen, waarvan de toegestane maximum massa meer bedraagt dan 3500 kg.
http://digitalbuildingdata.tech/nlcs/term/8230f10c-14a4-4e7a-bf4a-9264d313c6da;WEGVERKEERSVIADUCT;https://data.crow.nl/imbor/term/3a692e70-f748-40e7-8632-3bffd3acb4b4;Vrachtauto;Motorvoertuig, niet ingericht voor het vervoer van personen, waarvan de toegestane maximum massa meer bedraagt dan 3500 kg.
http://digitalbuildingdata.tech/nlcs/term/db8336e7-05ac-4111-b374-9aac5f5cc5f4;WEGVERKEERSBRUG;https://data.crow.nl/imbor/term/88df5a94-9801-45d1-99b7-7881e7f99377;Personenauto;Voertuig op vier of meer wielen, niet zijnde een motorrijtuig met beperkte snelheid of gehandicaptenvoertuig, ingericht voor het vervoer van personen, met niet meer dan acht zitplaatsen, de bestuurderszitplaats niet meegerekend
http://digitalbuildingdata.tech/nlcs/term/d50fdf93-e86d-4ab5-9d6e-011813eb0be8;WEGVERKEERSTUNNELBAK;https://data.crow.nl/imbor/term/88df5a94-9801-45d1-99b7-7881e7f99377;Personenauto;Voertuig op vier of meer wielen, niet zijnde een motorrijtuig met beperkte snelheid of gehandicaptenvoertuig, ingericht voor het vervoer van personen, met niet meer dan acht zitplaatsen, de bestuurderszitplaats niet meegerekend
http://digitalbuildingdata.tech/nlcs/term/1ed24209-439e-4cff-be75-a496ae70c238;WEGVERKEERTUNNEL;https://data.crow.nl/imbor/term/88df5a94-9801-45d1-99b7-7881e7f99377;Personenauto;Voertuig op vier of meer wielen, niet zijnde een motorrijtuig met beperkte snelheid of gehandicaptenvoertuig, ingericht voor het vervoer van personen, met niet meer dan acht zitplaatsen, de bestuurderszitplaats niet meegerekend
http://digitalbuildingdata.tech/nlcs/term/8230f10c-14a4-4e7a-bf4a-9264d313c6da;WEGVERKEERSVIADUCT;https://data.crow.nl/imbor/term/88df5a94-9801-45d1-99b7-7881e7f99377;Personenauto;Voertuig op vier of meer wielen, niet zijnde een motorrijtuig met beperkte snelheid of gehandicaptenvoertuig, ingericht voor het vervoer van personen, met niet meer dan acht zitplaatsen, de bestuurderszitplaats niet meegerekend
http://digitalbuildingdata.tech/nlcs/term/61659b71-2dc4-4d0b-9905-23659b298d11;VH;https://data.crow.nl/imbor/term/a3762e16-44b8-4c9a-99c7-35374c89e539;Wegen;Beheeromgeving voor het registreren, beheren en inspecteren van wegen, wegmarkeringen en weginrichtingsobjecten conform landelijke standaarden.
http://digitalbuildingdata.tech/nlcs/term/13fa4a80-7f11-493b-8bdd-10b061aef8d1;INRIT;https://data.crow.nl/imbor/term/aa7e7995-0674-4034-8e61-05977db12488;Inrit;Toegangswegen oprijlanen en dergelijke met een verkeersfunctie die leiden naar afgelegen erven en terreinen.
http://digitalbuildingdata.tech/nlcs/term/13fa4a80-7f11-493b-8bdd-10b061aef8d1;INRIT;https://data.crow.nl/imbor/term/556e832e-8877-4322-8009-7af0bbdf13f2;Inrit;Een ruimte die voertuigen toegang geeft tot een bestemmingsdoel.
http://digitalbuildingdata.tech/nlcs/term/7dd26a3e-9f69-4bd0-9262-f6a914f1c34f;SCHEPENTELLER;https://data.crow.nl/imbor/term/49d4695b-d95c-4346-a425-116ed09bc050;Verkeersteller;Apparaat om verkeer tegemoetkomend, wegrijdend of beide rijrichtingen te registreren.
http://digitalbuildingdata.tech/nlcs/term/e6661e3d-9ce8-43a1-af18-4956cece7ca9;BOLLEN;https://data.crow.nl/imbor/term/0c9254a8-d350-462f-a9cc-6c1bd86c37ba;aanwezigheid bollen;Aanwezigheid bollen binnen het Gras- en kruidachtigen objecttype..
http://digitalbuildingdata.tech/nlcs/term/9ea46a5d-575c-4608-ac98-7bf16076ff7b;TALUD;https://data.crow.nl/imbor/term/a8cb80e5-521c-4cd9-9761-0d5447e05eb3;op talud;Aanduiding of het beheerobject wel of niet op een hellend vlak ligt. De taludsteilte wordt apart geregistreerd. Overname uit BGT-object.
http://digitalbuildingdata.tech/nlcs/term/b571d902-4438-4207-92a3-0e3088845d83;CONIFEER;https://data.crow.nl/imbor/term/e09960b7-b7f8-4e18-a512-030b1374dd5f;soortnaam;Aanduiding voor de soortnaam van het object of van de soorten die binnen het object voorkomen. Het gaat hierbij om zowel flora als fauna.
http://digitalbuildingdata.tech/nlcs/term/ef94ea42-e5a8-4668-93cf-aa9997146b4e;WATERPLANT;https://data.crow.nl/imbor/term/b801b986-00ac-4b48-82da-40a394b1133e;type waterplanten;Aanduiding voor het type waterplanten binnen het waterobject.
http://digitalbuildingdata.tech/nlcs/term/d88f18b4-b460-41f9-8256-6361e42383dc;KROON;https://data.crow.nl/imbor/term/8d8678cd-d80f-4dba-af0f-2d967d198f15;kroondiameterklasse eindbeeld;Diameter van de kroon van het eindbeeld van de boom in meters ingedeeld in vaste klassen.
http://digitalbuildingdata.tech/nlcs/term/d885849a-e1ed-4948-8e47-8c63e9d836fe;SOLITAIR;https://data.crow.nl/imbor/term/19a542ad-932a-4939-bc85-28a819b6429c;Solitaire boom;Boom met een standplaats die geen deel uitmaakt van een boomformatie.
http://digitalbuildingdata.tech/nlcs/term/d885849a-e1ed-4948-8e47-8c63e9d836fe;SOLITAIR;https://data.crow.nl/imbor/term/a50a967b-3200-4fda-aeb4-ec166cd18a99;Solitaire heester;Vrijstaande heester, te beheren als solitair.
http://digitalbuildingdata.tech/nlcs/term/85413168-1b8e-4e78-bbfe-ac3efb2dfbc3;GESLOTENVERHARDING;https://data.crow.nl/imbor/term/56530e65-17a8-482c-832c-17a9a0621813;Betonverharding;Gesloten verharding bestaande uit cementbeton of andere met beton gebonden materialen.
http://digitalbuildingdata.tech/nlcs/term/85413168-1b8e-4e78-bbfe-ac3efb2dfbc3;GESLOTENVERHARDING;https://data.crow.nl/imbor/term/b7a11005-0af5-4364-8751-214d2588c81c;Asfaltverharding;Gesloten verharding bestaande uit asfaltbeton of andere met bitumen gebonden materialen.
http://digitalbuildingdata.tech/nlcs/term/7297fad3-eaae-43c5-a56e-2e304bdf163d;AVI;https://data.crow.nl/imbor/term/2d576ac0-7178-454b-87b5-bb593c06eddc;AVI- en AEC-bodemas;Een meldingsplichtig materiaal dat gebruikt wordt als ophogingsmateriaal in de wegenbouw dat bestaat uit de resten van een afvalenergiecentrale (voorheen afvalverbrandingsinstallatie genoemd).
http://digitalbuildingdata.tech/nlcs/term/c892e945-0637-4889-83a6-c1c22d1c900f;BEGROEIING;https://data.crow.nl/imbor/term/77c96d48-0c86-47aa-878b-fb51831ebbb9;Klimplant;Plant met buigzame stengels die zich op diverse manieren aan muren, bomen of constructies hecht en zodoende omhoog klimt.
