searchterm,symboolURI,id,sbibliotheek,sbibliotheekURI,fase,symbool,finalCleanName,optie,fileURL
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/dbf0b4e1-a55f-42a8-bcae-5e9cf73f5cc1,4865,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_J37_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_J37_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_J37_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/df4a589d-61ee-45bc-9cd9-f50023393c42,4866,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_J37BUS-SO,SIW-VRI_LANTAARN_300MM_1LICHT_J37BUS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_J37BUS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3ba7c235-64ad-4d60-8822-390a1cd4f004,4867,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_J37BUS_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_J37BUS_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_J37BUS_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d3ff72e-aa2c-4ed4-a304-affbdee98260,4868,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_J37TRAM-SO,SIW-VRI_LANTAARN_300MM_1LICHT_J37TRAM,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_J37TRAM-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1fa5f34f-0b92-4c0c-96bb-a077e44ed87f,4869,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_J37TRAM_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_J37TRAM_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_J37TRAM_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1d37ba92-5eed-4371-824d-c34f41953c9a,487,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOM_33,SGR-BOOM_33,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOM_33.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/da4f99b2-f403-49dd-99ac-b77581457410,4870,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_KRUIS-SO,SIW-VRI_LANTAARN_300MM_1LICHT_KRUIS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_KRUIS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/206611eb-b312-442b-977a-0532659238fb,4871,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_KRUIS_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_KRUIS_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_KRUIS_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8e1a3ee5-b8f6-4e5d-8daa-dfd125f98e58,4872,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_LINKS-SO,SIW-VRI_LANTAARN_300MM_1LICHT_LINKS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_LINKS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/39dd3807-2152-431c-9c7f-8144e379c557,4873,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_LINKS_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_LINKS_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_LINKS_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3a7fde27-db50-495c-a466-a782793cd326,4875,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_RECHTS-SO,SIW-VRI_LANTAARN_300MM_1LICHT_RECHTS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_RECHTS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8713567c-0b99-4c3c-bd5a-4a0abbb93307,4876,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_RECHTS_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_RECHTS_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_RECHTS_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/517662e2-e2ed-4e86-ac9b-e7813ae7ba23,4877,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_TRAM-SO,SIW-VRI_LANTAARN_300MM_1LICHT_TRAM,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_TRAM-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8f02a627-1fed-4d0c-b7fa-837733789911,4878,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_TRAM_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_TRAM_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_TRAM_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6792d65e-0822-464e-ad42-193937429a63,4879,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_VERTBALK-SO,SIW-VRI_LANTAARN_300MM_1LICHT_VERTBALK,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_VERTBALK-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/51f8c549-82d2-47b1-aec8-c957e31e7c70,488,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOM_34,SGR-BOOM_34,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOM_34.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/827a8eae-5348-4c7b-a9c9-7293a062421d,4880,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_VERTBALK_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_VERTBALK_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_VERTBALK_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2a74ac61-d4ed-491c-9d5a-69de16f3383f,4881,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_VOETGLINKS-SO,SIW-VRI_LANTAARN_300MM_1LICHT_VOETGLINKS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_VOETGLINKS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a8cc0381-f852-4e1d-abaa-48fcc61ebacb,4882,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_VOETGLINKS_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_VOETGLINKS_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_VOETGLINKS_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/359dd2aa-b3d1-44eb-9f77-14ed26e5b824,4883,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_VOETGRECHTS-SO,SIW-VRI_LANTAARN_300MM_1LICHT_VOETGRECHTS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_VOETGRECHTS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ebba6f46-bc50-4c7f-aa03-3805b1c4cecb,4884,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_VOETGRECHTS_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_VOETGRECHTS_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_VOETGRECHTS_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8f1a5c16-6aa0-4a36-9f01-88785530c7e6,4885,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_VOL-SO,SIW-VRI_LANTAARN_300MM_1LICHT_VOL,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_VOL-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c2e11298-7d57-4406-ae0f-879d865ed013,4886,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_VOL_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_VOL_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_VOL_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0d13fe35-b0e2-415d-8ff9-2be8ea0ace1d,4887,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_VRIJ-SO,SIW-VRI_LANTAARN_300MM_1LICHT_VRIJ,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_VRIJ-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ee88238f-41bb-4208-a663-4b965690bb26,4888,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_VRIJ_SCHILD-SO,SIW-VRI_LANTAARN_300MM_1LICHT_VRIJ_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_VRIJ_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/dd784fec-3a44-4c8f-b3c5-3f73dbcd32a8,4889,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_1LICHT_VWS-SO,SIW-VRI_LANTAARN_300MM_1LICHT_VWS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_1LICHT_VWS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a7e5e311-064d-40b5-9bb9-114bdfc8fbda,489,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOM_35,SGR-BOOM_35,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOM_35.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/59c27136-2db4-414d-9f7f-de31fdd3eaa0,4890,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_HEMEL-SO,SIW-VRI_LANTAARN_300MM_2LICHT_HEMEL,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_HEMEL-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/91e607a2-7216-4606-a811-0ff601a26d50,4891,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_HEMEL_SCHILD-SO,SIW-VRI_LANTAARN_300MM_2LICHT_HEMEL_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_HEMEL_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f32e6358-dde0-4e60-a91a-432893cdc897,4892,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_HEMELLINKS-SO,SIW-VRI_LANTAARN_300MM_2LICHT_HEMELLINKS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_HEMELLINKS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/43c05984-d3cf-4483-a553-3dac35f1a73e,4893,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_HEMELLINKS_SCHILD-SO,SIW-VRI_LANTAARN_300MM_2LICHT_HEMELLINKS_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_HEMELLINKS_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f19c56ec-61ad-4ca2-b160-ff9c87ae910d,4894,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_HEMELRECHTS-SO,SIW-VRI_LANTAARN_300MM_2LICHT_HEMELRECHTS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_HEMELRECHTS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/fdb130e2-9bf2-452c-8c9a-624d7d9f0665,4895,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_HEMELRECHTS_SCHILD-SO,SIW-VRI_LANTAARN_300MM_2LICHT_HEMELRECHTS_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_HEMELRECHTS_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2c29228a-b31f-421d-a0e2-b556bf1b5c90,4896,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_LINKS-SO,SIW-VRI_LANTAARN_300MM_2LICHT_LINKS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_LINKS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0ca55a3b-5fcd-47bf-b6a2-6b98682adbd0,4897,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_LINKS_SCHILD-SO,SIW-VRI_LANTAARN_300MM_2LICHT_LINKS_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_LINKS_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/547010cd-e13c-4781-a6f7-a2bc62ddbb98,4898,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_RECHTS-SO,SIW-VRI_LANTAARN_300MM_2LICHT_RECHTS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_RECHTS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bbcf68ed-6416-4ae9-81b1-0119de004224,4899,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_RECHTS_SCHILD-SO,SIW-VRI_LANTAARN_300MM_2LICHT_RECHTS_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_RECHTS_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/966b1b01-7e6c-434c-9ea3-abf3b55a2a32,49,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1e02896a-657e-4b98-8558-746485c91f82,,SAL-AANKLEDING_AUTO2_ZIJAANZICHT-D,SAL-AANKLEING_AUTO2_ZIJAANZICHT-,D,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-AANKLEDING_AUTO2_ZIJAANZICHT-D.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/02900008-cf8a-4d27-a929-923a382a904b,490,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOM_36,SGR-BOOM_36,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOM_36.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6b264bba-2211-4e85-a5ab-fe89eeeeda8c,4900,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_VOL-SO,SIW-VRI_LANTAARN_300MM_2LICHT_VOL,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_VOL-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a87e9fbd-5bfe-45e5-b9c5-0a22b7377e57,4901,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_VOL_SCHILD-SO,SIW-VRI_LANTAARN_300MM_2LICHT_VOL_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_VOL_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a5dd3a27-f229-472f-8633-893873c12385,4902,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_2LICHT_VWS-SO,SIW-VRI_LANTAARN_300MM_2LICHT_VWS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_2LICHT_VWS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4b66c04f-b1ac-40ef-be22-3d3c256cd721,4903,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL-SO,SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3d2fd299-266b-4a0a-876f-09ff508c81aa,4904,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_AFTELLER-SO,SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_AFTELLER,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_AFTELLER-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/157bf58c-f73d-4e09-80f8-4560b93f2cce,4905,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_AFTELLER_SCHILD-SO,SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_AFTELLER_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_AFTELLER_SCHILD-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/57c6fd53-4775-4c2d-add2-99b011a5be98,4906,SIW,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ea29580c-9068-417a-8b2a-8bdecfdbd51a,,SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_SCHILD-SO,SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_SCHILD,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIW/SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_SCHILD-SO.dwg
