searchterm,sbibliotheek,fase,id,symbool,finalCleanName,optie
VERKEERSTEKEN_BORD_H,SVW,B,6477,B-SVW-VERKEERSTEKEN_BORD_H02_B-SO,VERKEERSTEKEN_BORD_H02_SO,SO
VERKEERSTEKEN_BORD_H,SVW,B,6478,B-SVW-VERKEERSTEKEN_BORD_H02_C-SO,VERKEERSTEKEN_BORD_H02_C,SO
VERKEERSTEKEN_BORD_H,SVW,B,6479,B-SVW-VERKEERSTEKEN_BORD_H03_A-SO,VERKEERSTEKEN_BORD_H03_A,SO
MEUBILAIR_CONTAINER,SIE,,648,SIE-MEUBILAIR_CONTAINER_GROFVUIL-SO,MEUBILAIR_CONTAINER_GROFVUIL,SO
VERKEERSTEKEN_BORD_H,SVW,B,6480,B-SVW-VERKEERSTEKEN_BORD_H03_B-SO,VERKEERSTEKEN_BORD_H03_SO,SO
VERKEERSTEKEN_BORD_H,SVW,B,6481,B-SVW-VERKEERSTEKEN_BORD_H03_C-SO,VERKEERSTEKEN_BORD_H03_C,SO
VERKEERSTEKEN_BORD_H,SVW,,6482,SVW-VERKEERSTEKEN_BORD_H01-SO,VERKEERSTEKEN_BORD_H01,SO
VERKEERSTEKEN_BORD_H,SVW,,6483,SVW-VERKEERSTEKEN_BORD_H01_A-SO,VERKEERSTEKEN_BORD_H01_A,SO
VERKEERSTEKEN_BORD_H,SVW,,6484,SVW-VERKEERSTEKEN_BORD_H01_B-SO,VERKEERSTEKEN_BORD_H01_B,SO
VERKEERSTEKEN_BORD_H,SVW,,6485,SVW-VERKEERSTEKEN_BORD_H01_C-SO,VERKEERSTEKEN_BORD_H01_C,SO
VERKEERSTEKEN_BORD_H,SVW,,6486,SVW-VERKEERSTEKEN_BORD_H02_A-SO,VERKEERSTEKEN_BORD_H02_A,SO
VERKEERSTEKEN_BORD_H,SVW,,6487,SVW-VERKEERSTEKEN_BORD_H02_B-SO,VERKEERSTEKEN_BORD_H02_B,SO
VERKEERSTEKEN_BORD_H,SVW,,6488,SVW-VERKEERSTEKEN_BORD_H02_C-SO,VERKEERSTEKEN_BORD_H02_C,SO
VERKEERSTEKEN_BORD_H,SVW,,6489,SVW-VERKEERSTEKEN_BORD_H03_A-SO,VERKEERSTEKEN_BORD_H03_A,SO
MEUBILAIR_CONTAINER,SIE,,649,SIE-MEUBILAIR_CONTAINER_HUISVUIL_OPSTELPLAATS-SO,MEUBILAIR_CONTAINER_HUISVUIL_OPSTELPLAATS,SO
VERKEERSTEKEN_BORD_H,SVW,,6490,SVW-VERKEERSTEKEN_BORD_H03_B-SO,VERKEERSTEKEN_BORD_H03_B,SO
VERKEERSTEKEN_BORD_H,SVW,,6491,SVW-VERKEERSTEKEN_BORD_H03_C-SO,VERKEERSTEKEN_BORD_H03_C,SO
VERKEERSTEKEN_BORD_H,SVW,V,6492,V-SVW-VERKEERSTEKEN_BORD_H01-SO,VERKEERSTEKEN_BORD_H01,SO
VERKEERSTEKEN_BORD_H,SVW,V,6493,V-SVW-VERKEERSTEKEN_BORD_H01_A-SO,VERKEERSTEKEN_BORD_H01_A,SO
VERKEERSTEKEN_BORD_H,SVW,V,6494,V-SVW-VERKEERSTEKEN_BORD_H01_B-SO,VERKEERSTEKEN_BORD_H01_B,SO
VERKEERSTEKEN_BORD_H,SVW,V,6495,V-SVW-VERKEERSTEKEN_BORD_H01_C-SO,VERKEERSTEKEN_BORD_H01_C,SO
VERKEERSTEKEN_BORD_H,SVW,V,6496,V-SVW-VERKEERSTEKEN_BORD_H02_A-SO,VERKEERSTEKEN_BORD_H02_A,SO
VERKEERSTEKEN_BORD_H,SVW,V,6497,V-SVW-VERKEERSTEKEN_BORD_H02_B-SO,VERKEERSTEKEN_BORD_H02_B,SO
VERKEERSTEKEN_BORD_H,SVW,V,6498,V-SVW-VERKEERSTEKEN_BORD_H02_C-SO,VERKEERSTEKEN_BORD_H02_C,SO
VERKEERSTEKEN_BORD_H,SVW,V,6499,V-SVW-VERKEERSTEKEN_BORD_H03_A-SO,VERKEERSTEKEN_BORD_H03_A,SO
AANKLEDING,SAL,,65,SAL-AANKLEDING_MOTOR_ZIJAANZICHT-D,AANKLEDING_MOTOR_ZIJAANZICHT,D
MEUBILAIR_CONTAINER,SIE,,650,SIE-MEUBILAIR_CONTAINER_PAPIER-SO,MEUBILAIR_CONTAINER_PAPIER,SO
VERKEERSTEKEN_BORD_H,SVW,V,6500,V-SVW-VERKEERSTEKEN_BORD_H03_B-SO,VERKEERSTEKEN_BORD_H03_B,SO
VERKEERSTEKEN_BORD_H,SVW,V,6501,V-SVW-VERKEERSTEKEN_BORD_H03_C-SO,VERKEERSTEKEN_BORD_H03_C,SO
VERKEERSTEKEN_BORD_J,SVW,B,6502,B-SVW-VERKEERSTEKEN_BORD_J01-SO,VERKEERSTEKEN_BORD_J01,SO
VERKEERSTEKEN_BORD_J,SVW,B,6503,B-SVW-VERKEERSTEKEN_BORD_J02-SO,VERKEERSTEKEN_BORD_J02,SO
VERKEERSTEKEN_BORD_J,SVW,B,6504,B-SVW-VERKEERSTEKEN_BORD_J03-SO,VERKEERSTEKEN_BORD_J03,SO
VERKEERSTEKEN_BORD_J,SVW,B,6505,B-SVW-VERKEERSTEKEN_BORD_J04-SO,VERKEERSTEKEN_BORD_J04,SO
VERKEERSTEKEN_BORD_J,SVW,B,6506,B-SVW-VERKEERSTEKEN_BORD_J05-SO,VERKEERSTEKEN_BORD_J05,SO
VERKEERSTEKEN_BORD_J,SVW,B,6507,B-SVW-VERKEERSTEKEN_BORD_J06-SO,VERKEERSTEKEN_BORD_J06,SO
VERKEERSTEKEN_BORD_J,SVW,B,6508,B-SVW-VERKEERSTEKEN_BORD_J07-SO,VERKEERSTEKEN_BORD_J07,SO
VERKEERSTEKEN_BORD_J,SVW,B,6509,B-SVW-VERKEERSTEKEN_BORD_J08-SO,VERKEERSTEKEN_BORD_J08,SO
TEGEL,SVH,,651,SVH-TEGEL_CONTAINERTEGEL,TEGEL_CONTAINERTEGEL,
VERKEERSTEKEN_BORD_J,SVW,B,6510,B-SVW-VERKEERSTEKEN_BORD_J09-SO,VERKEERSTEKEN_BORD_J09,SO
VERKEERSTEKEN_BORD_J,SVW,B,6511,B-SVW-VERKEERSTEKEN_BORD_J10-SO,VERKEERSTEKEN_BORD_J10,SO
VERKEERSTEKEN_BORD_J,SVW,B,6512,B-SVW-VERKEERSTEKEN_BORD_J11-SO,VERKEERSTEKEN_BORD_J11,SO
VERKEERSTEKEN_BORD_J,SVW,B,6513,B-SVW-VERKEERSTEKEN_BORD_J12-SO,VERKEERSTEKEN_BORD_J12,SO
VERKEERSTEKEN_BORD_J,SVW,B,6514,B-SVW-VERKEERSTEKEN_BORD_J13-SO,VERKEERSTEKEN_BORD_J13,SO
VERKEERSTEKEN_BORD_J,SVW,B,6515,B-SVW-VERKEERSTEKEN_BORD_J14-SO,VERKEERSTEKEN_BORD_J14,SO
VERKEERSTEKEN_BORD_J,SVW,B,6516,B-SVW-VERKEERSTEKEN_BORD_J15-SO,VERKEERSTEKEN_BORD_J15,SO
VERKEERSTEKEN_BORD_J,SVW,B,6517,B-SVW-VERKEERSTEKEN_BORD_J16-SO,VERKEERSTEKEN_BORD_J16,SO
VERKEERSTEKEN_BORD_J,SVW,B,6518,B-SVW-VERKEERSTEKEN_BORD_J17-SO,VERKEERSTEKEN_BORD_J17,SO
VERKEERSTEKEN_BORD_J,SVW,B,6519,B-SVW-VERKEERSTEKEN_BORD_J18-SO,VERKEERSTEKEN_BORD_J18,SO
MEUBILAIR_CONTAINER,SIE,,652,SIE-MEUBILAIR_CONTAINER_TEXTIEL-SO,MEUBILAIR_CONTAINER_TEXTIEL,SO
VERKEERSTEKEN_BORD_J,SVW,B,6520,B-SVW-VERKEERSTEKEN_BORD_J19-SO,VERKEERSTEKEN_BORD_J19,SO
VERKEERSTEKEN_BORD_J,SVW,B,6521,B-SVW-VERKEERSTEKEN_BORD_J20-SO,VERKEERSTEKEN_BORD_J20,SO
VERKEERSTEKEN_BORD_J,SVW,B,6522,B-SVW-VERKEERSTEKEN_BORD_J20_F-SO,VERKEERSTEKEN_BORD_J20_F,SO
VERKEERSTEKEN_BORD_J,SVW,B,6523,B-SVW-VERKEERSTEKEN_BORD_J21-SO,VERKEERSTEKEN_BORD_J21,SO
VERKEERSTEKEN_BORD_J,SVW,B,6524,B-SVW-VERKEERSTEKEN_BORD_J21_F-SO,VERKEERSTEKEN_BORD_J21_F,SO
VERKEERSTEKEN_BORD_J,SVW,B,6525,B-SVW-VERKEERSTEKEN_BORD_J21_F_OB1004-SO,VERKEERSTEKEN_BORD_J21_F_OB1004,SO
VERKEERSTEKEN_BORD_J,SVW,B,6526,B-SVW-VERKEERSTEKEN_BORD_J21_F_OB1004_A01_030-SO,VERKEERSTEKEN_BORD_J21_F_OB1004_A01_030,SO
VERKEERSTEKEN_BORD_J,SVW,B,6527,B-SVW-VERKEERSTEKEN_BORD_J22-SO,VERKEERSTEKEN_BORD_J22,SO
VERKEERSTEKEN_BORD_J,SVW,B,6528,B-SVW-VERKEERSTEKEN_BORD_J22_F-SO,VERKEERSTEKEN_BORD_J22_F,SO
VERKEERSTEKEN_BORD_J,SVW,B,6529,B-SVW-VERKEERSTEKEN_BORD_J23-SO,VERKEERSTEKEN_BORD_J23,SO
CONSTRUCTIEVE AFSCHEIDINGEN_HEKWERK_DOORGANG,SIE,,653,SIE-CONSTRUCTIEVE AFSCHEIDINGEN_HEKWERK_DOORGANG_DRAAIPOORT,CONSTRUCTIEVE AFSCHEIDINGEN_HEKWERK_DOORGANG_DRAAIPOORT,
VERKEERSTEKEN_BORD_J,SVW,B,6530,B-SVW-VERKEERSTEKEN_BORD_J24-SO,VERKEERSTEKEN_BORD_J24,SO
VERKEERSTEKEN_BORD_J,SVW,B,6531,B-SVW-VERKEERSTEKEN_BORD_J24F-SO,VERKEERSTEKEN_BORD_J24F,SO
VERKEERSTEKEN_BORD_J,SVW,B,6532,B-SVW-VERKEERSTEKEN_BORD_J25-SO,VERKEERSTEKEN_BORD_J25,SO
VERKEERSTEKEN_BORD_J,SVW,B,6533,B-SVW-VERKEERSTEKEN_BORD_J26-SO,VERKEERSTEKEN_BORD_J26,SO
VERKEERSTEKEN_BORD_J,SVW,B,6534,B-SVW-VERKEERSTEKEN_BORD_J27-SO,VERKEERSTEKEN_BORD_J27,SO
VERKEERSTEKEN_BORD_J,SVW,B,6535,B-SVW-VERKEERSTEKEN_BORD_J28-SO,VERKEERSTEKEN_BORD_J28,SO
VERKEERSTEKEN_BORD_J,SVW,B,6536,B-SVW-VERKEERSTEKEN_BORD_J29-SO,VERKEERSTEKEN_BORD_J29,SO
VERKEERSTEKEN_BORD_J,SVW,B,6537,B-SVW-VERKEERSTEKEN_BORD_J30-SO,VERKEERSTEKEN_BORD_J30,SO
VERKEERSTEKEN_BORD_J,SVW,B,6538,B-SVW-VERKEERSTEKEN_BORD_J31-SO,VERKEERSTEKEN_BORD_J31,SO
VERKEERSTEKEN_BORD_J,SVW,B,6539,B-SVW-VERKEERSTEKEN_BORD_J32-SO,VERKEERSTEKEN_BORD_J32,SO
CONSTRUCTIEVE AFSCHEIDINGEN_HEKWERK_DOORGANG,SIE,,654,SIE-CONSTRUCTIEVE AFSCHEIDINGEN_HEKWERK_DOORGANG_SCHUIFPOORT,CONSTRUCTIEVE AFSCHEIDINGEN_HEKWERK_DOORGANG_SCHUIFPOORT,
VERKEERSTEKEN_BORD_J,SVW,B,6540,B-SVW-VERKEERSTEKEN_BORD_J33-SO,VERKEERSTEKEN_BORD_J33,SO
VERKEERSTEKEN_BORD_J,SVW,B,6541,B-SVW-VERKEERSTEKEN_BORD_J34-SO,VERKEERSTEKEN_BORD_J34,SO
VERKEERSTEKEN_BORD_J,SVW,B,6542,B-SVW-VERKEERSTEKEN_BORD_J35-SO,VERKEERSTEKEN_BORD_J35,SO
VERKEERSTEKEN_BORD_J,SVW,B,6543,B-SVW-VERKEERSTEKEN_BORD_J36-SO,VERKEERSTEKEN_BORD_J36,SO
VERKEERSTEKEN_BORD_J,SVW,B,6544,B-SVW-VERKEERSTEKEN_BORD_J37-SO,VERKEERSTEKEN_BORD_J37,SO
VERKEERSTEKEN_BORD_J,SVW,B,6545,B-SVW-VERKEERSTEKEN_BORD_J38-SO,VERKEERSTEKEN_BORD_J38,SO
VERKEERSTEKEN_BORD_J,SVW,B,6546,B-SVW-VERKEERSTEKEN_BORD_J39-SO,VERKEERSTEKEN_BORD_J39,SO
VERKEERSTEKEN_BORD_J,SVW,,6547,SVW-VERKEERSTEKEN_BORD_J01-SO,VERKEERSTEKEN_BORD_J01,SO
VERKEERSTEKEN_BORD_J,SVW,,6548,SVW-VERKEERSTEKEN_BORD_J02-SO,VERKEERSTEKEN_BORD_J02,SO
VERKEERSTEKEN_BORD_J,SVW,,6549,SVW-VERKEERSTEKEN_BORD_J03-SO,VERKEERSTEKEN_BORD_J03,SO
MEUBILAIR_DUKDALF,SIE,,655,SIE-MEUBILAIR_DUKDALF-SO,MEUBILAIR_DUKDALF,SO
VERKEERSTEKEN_BORD_J,SVW,,6550,SVW-VERKEERSTEKEN_BORD_J04-SO,VERKEERSTEKEN_BORD_J04,SO
VERKEERSTEKEN_BORD_J,SVW,,6551,SVW-VERKEERSTEKEN_BORD_J05-SO,VERKEERSTEKEN_BORD_J05,SO
VERKEERSTEKEN_BORD_J,SVW,,6552,SVW-VERKEERSTEKEN_BORD_J06-SO,VERKEERSTEKEN_BORD_J06,SO
VERKEERSTEKEN_BORD_J,SVW,,6553,SVW-VERKEERSTEKEN_BORD_J07-SO,VERKEERSTEKEN_BORD_J07,SO
VERKEERSTEKEN_BORD_J,SVW,,6554,SVW-VERKEERSTEKEN_BORD_J08-SO,VERKEERSTEKEN_BORD_J08,SO
VERKEERSTEKEN_BORD_J,SVW,,6555,SVW-VERKEERSTEKEN_BORD_J09-SO,VERKEERSTEKEN_BORD_J09,SO
VERKEERSTEKEN_BORD_J,SVW,,6556,SVW-VERKEERSTEKEN_BORD_J10-SO,VERKEERSTEKEN_BORD_J10,SO
VERKEERSTEKEN_BORD_J,SVW,,6557,SVW-VERKEERSTEKEN_BORD_J11-SO,VERKEERSTEKEN_BORD_J11,SO
VERKEERSTEKEN_BORD_J,SVW,,6558,SVW-VERKEERSTEKEN_BORD_J12-SO,VERKEERSTEKEN_BORD_J12,SO
VERKEERSTEKEN_BORD_J,SVW,,6559,SVW-VERKEERSTEKEN_BORD_J13-SO,VERKEERSTEKEN_BORD_J13,SO
MEUBILAIR_FIETSKLEM,SIE,,656,SIE-MEUBILAIR_FIETSKLEM_RECHT,MEUBILAIR_FIETSKLEM_RECHT,
VERKEERSTEKEN_BORD_J,SVW,,6560,SVW-VERKEERSTEKEN_BORD_J14-SO,VERKEERSTEKEN_BORD_J14,SO
VERKEERSTEKEN_BORD_J,SVW,,6561,SVW-VERKEERSTEKEN_BORD_J15-SO,VERKEERSTEKEN_BORD_J15,SO
VERKEERSTEKEN_BORD_J,SVW,,6562,SVW-VERKEERSTEKEN_BORD_J16-SO,VERKEERSTEKEN_BORD_J16,SO
VERKEERSTEKEN_BORD_J,SVW,,6563,SVW-VERKEERSTEKEN_BORD_J17-SO,VERKEERSTEKEN_BORD_J17,SO
VERKEERSTEKEN_BORD_J,SVW,,6564,SVW-VERKEERSTEKEN_BORD_J18-SO,VERKEERSTEKEN_BORD_J18,SO
VERKEERSTEKEN_BORD_J,SVW,,6565,SVW-VERKEERSTEKEN_BORD_J19-SO,VERKEERSTEKEN_BORD_J19,SO
VERKEERSTEKEN_BORD_J,SVW,,6566,SVW-VERKEERSTEKEN_BORD_J20-SO,VERKEERSTEKEN_BORD_J20,SO
VERKEERSTEKEN_BORD_J,SVW,,6567,SVW-VERKEERSTEKEN_BORD_J20_F-SO,VERKEERSTEKEN_BORD_J20_F,SO
VERKEERSTEKEN_BORD_J,SVW,,6568,SVW-VERKEERSTEKEN_BORD_J21-SO,VERKEERSTEKEN_BORD_J21,SO
VERKEERSTEKEN_BORD_J,SVW,,6569,SVW-VERKEERSTEKEN_BORD_J21_F-SO,VERKEERSTEKEN_BORD_J21_F,SO
MEUBILAIR_FIETSKLEM,SIE,,657,SIE-MEUBILAIR_FIETSKLEM_SCHUIN,MEUBILAIR_FIETSKLEM_SCHUIN,
VERKEERSTEKEN_BORD_J,SVW,,6570,SVW-VERKEERSTEKEN_BORD_J21_F_OB1004-SO,VERKEERSTEKEN_BORD_J21_F_OB1004,SO
VERKEERSTEKEN_BORD_J,SVW,,6571,SVW-VERKEERSTEKEN_BORD_J22-SO,VERKEERSTEKEN_BORD_J22,SO
VERKEERSTEKEN_BORD_J,SVW,,6572,SVW-VERKEERSTEKEN_BORD_J22_F-SO,VERKEERSTEKEN_BORD_J22_F,SO
VERKEERSTEKEN_BORD_J,SVW,,6573,SVW-VERKEERSTEKEN_BORD_J23-SO,VERKEERSTEKEN_BORD_J23,SO
VERKEERSTEKEN_BORD_J,SVW,,6574,SVW-VERKEERSTEKEN_BORD_J24-SO,VERKEERSTEKEN_BORD_J24,SO
VERKEERSTEKEN_BORD_J,SVW,,6575,SVW-VERKEERSTEKEN_BORD_J24F-SO,VERKEERSTEKEN_BORD_J24F,SO
VERKEERSTEKEN_BORD_J,SVW,,6576,SVW-VERKEERSTEKEN_BORD_J25-SO,VERKEERSTEKEN_BORD_J25,SO
VERKEERSTEKEN_BORD_J,SVW,,6577,SVW-VERKEERSTEKEN_BORD_J26-SO,VERKEERSTEKEN_BORD_J26,SO
VERKEERSTEKEN_BORD_J,SVW,,6578,SVW-VERKEERSTEKEN_BORD_J27-SO,VERKEERSTEKEN_BORD_J27,SO
VERKEERSTEKEN_BORD_J,SVW,,6579,SVW-VERKEERSTEKEN_BORD_J28-SO,VERKEERSTEKEN_BORD_J28,SO
MEUBILAIR_GLASBOLREFLECTOR,SIE,,658,SIE-MEUBILAIR_GLASBOLREFLECTOR-SO,MEUBILAIR_GLASBOLREFLECTOR,SO
VERKEERSTEKEN_BORD_J,SVW,,6580,SVW-VERKEERSTEKEN_BORD_J29-SO,VERKEERSTEKEN_BORD_J29,SO
VERKEERSTEKEN_BORD_J,SVW,,6581,SVW-VERKEERSTEKEN_BORD_J30-SO,VERKEERSTEKEN_BORD_J30,SO
VERKEERSTEKEN_BORD_J,SVW,,6582,SVW-VERKEERSTEKEN_BORD_J31-SO,VERKEERSTEKEN_BORD_J31,SO
VERKEERSTEKEN_BORD_J,SVW,,6583,SVW-VERKEERSTEKEN_BORD_J32-SO,VERKEERSTEKEN_BORD_J32,SO
VERKEERSTEKEN_BORD_J,SVW,,6584,SVW-VERKEERSTEKEN_BORD_J33-SO,VERKEERSTEKEN_BORD_J33,SO
VERKEERSTEKEN_BORD_J,SVW,,6585,SVW-VERKEERSTEKEN_BORD_J34-SO,VERKEERSTEKEN_BORD_J34,SO
VERKEERSTEKEN_BORD_J,SVW,,6586,SVW-VERKEERSTEKEN_BORD_J35-SO,VERKEERSTEKEN_BORD_J35,SO
VERKEERSTEKEN_BORD_J,SVW,,6587,SVW-VERKEERSTEKEN_BORD_J36-SO,VERKEERSTEKEN_BORD_J36,SO
VERKEERSTEKEN_BORD_J,SVW,,6588,SVW-VERKEERSTEKEN_BORD_J37-SO,VERKEERSTEKEN_BORD_J37,SO
VERKEERSTEKEN_BORD_J,SVW,,6589,SVW-VERKEERSTEKEN_BORD_J38-SO,VERKEERSTEKEN_BORD_J38,SO
GRONDSPOT,SOV,,659,SOV-GRONDSPOT_01-SO,GRONDSPOT_01,SO
VERKEERSTEKEN_BORD_J,SVW,,6590,SVW-VERKEERSTEKEN_BORD_J39-SO,VERKEERSTEKEN_BORD_J39,SO
VERKEERSTEKEN_BORD_J,SVW,V,6591,V-SVW-VERKEERSTEKEN_BORD_J01-SO,VERKEERSTEKEN_BORD_J01,SO
VERKEERSTEKEN_BORD_J,SVW,V,6592,V-SVW-VERKEERSTEKEN_BORD_J02-SO,VERKEERSTEKEN_BORD_J02,SO
VERKEERSTEKEN_BORD_J,SVW,V,6593,V-SVW-VERKEERSTEKEN_BORD_J03-SO,VERKEERSTEKEN_BORD_J03,SO
VERKEERSTEKEN_BORD_J,SVW,V,6594,V-SVW-VERKEERSTEKEN_BORD_J04-SO,VERKEERSTEKEN_BORD_J04,SO
VERKEERSTEKEN_BORD_J,SVW,V,6595,V-SVW-VERKEERSTEKEN_BORD_J05-SO,VERKEERSTEKEN_BORD_J05,SO
VERKEERSTEKEN_BORD_J,SVW,V,6596,V-SVW-VERKEERSTEKEN_BORD_J06-SO,VERKEERSTEKEN_BORD_J06,SO
VERKEERSTEKEN_BORD_J,SVW,V,6597,V-SVW-VERKEERSTEKEN_BORD_J07-SO,VERKEERSTEKEN_BORD_J07,SO
VERKEERSTEKEN_BORD_J,SVW,V,6598,V-SVW-VERKEERSTEKEN_BORD_J08-SO,VERKEERSTEKEN_BORD_J08,SO
VERKEERSTEKEN_BORD_J,SVW,V,6599,V-SVW-VERKEERSTEKEN_BORD_J09-SO,VERKEERSTEKEN_BORD_J09,SO
AANKLEDING,SAL,,66,SAL-AANKLEDING_TRACTOR_ACHTERAANZICHT-D,AANKLEDING_TRACTOR_ACHTERAANZICHT,D
GRONDSPOT,SOV,,660,SOV-GRONDSPOT_02-SO,GRONDSPOT_02,SO
VERKEERSTEKEN_BORD_J,SVW,V,6600,V-SVW-VERKEERSTEKEN_BORD_J10-SO,VERKEERSTEKEN_BORD_J10,SO
VERKEERSTEKEN_BORD_J,SVW,V,6601,V-SVW-VERKEERSTEKEN_BORD_J11-SO,VERKEERSTEKEN_BORD_J11,SO
VERKEERSTEKEN_BORD_J,SVW,V,6602,V-SVW-VERKEERSTEKEN_BORD_J12-SO,VERKEERSTEKEN_BORD_J12,SO
VERKEERSTEKEN_BORD_J,SVW,V,6603,V-SVW-VERKEERSTEKEN_BORD_J13-SO,VERKEERSTEKEN_BORD_J13,SO
VERKEERSTEKEN_BORD_J,SVW,V,6604,V-SVW-VERKEERSTEKEN_BORD_J14-SO,VERKEERSTEKEN_BORD_J14,SO
VERKEERSTEKEN_BORD_J,SVW,V,6605,V-SVW-VERKEERSTEKEN_BORD_J15-SO,VERKEERSTEKEN_BORD_J15,SO
VERKEERSTEKEN_BORD_J,SVW,V,6606,V-SVW-VERKEERSTEKEN_BORD_J16-SO,VERKEERSTEKEN_BORD_J16,SO
VERKEERSTEKEN_BORD_J,SVW,V,6607,V-SVW-VERKEERSTEKEN_BORD_J17-SO,VERKEERSTEKEN_BORD_J17,SO
VERKEERSTEKEN_BORD_J,SVW,V,6608,V-SVW-VERKEERSTEKEN_BORD_J18-SO,VERKEERSTEKEN_BORD_J18,SO
VERKEERSTEKEN_BORD_J,SVW,V,6609,V-SVW-VERKEERSTEKEN_BORD_J19-SO,VERKEERSTEKEN_BORD_J19,SO
MEUBILAIR_GRONDSPOT,SIE,,661,SIE-MEUBILAIR_GRONDSPOT-SO,MEUBILAIR_GRONDSPOT,SO
VERKEERSTEKEN_BORD_J,SVW,V,6610,V-SVW-VERKEERSTEKEN_BORD_J20-SO,VERKEERSTEKEN_BORD_J20,SO
VERKEERSTEKEN_BORD_J,SVW,V,6611,V-SVW-VERKEERSTEKEN_BORD_J20_F-SO,VERKEERSTEKEN_BORD_J20_F,SO
VERKEERSTEKEN_BORD_J,SVW,V,6612,V-SVW-VERKEERSTEKEN_BORD_J21-SO,VERKEERSTEKEN_BORD_J21,SO
VERKEERSTEKEN_BORD_J,SVW,V,6613,V-SVW-VERKEERSTEKEN_BORD_J21_F-SO,VERKEERSTEKEN_BORD_J21_F,SO
VERKEERSTEKEN_BORD_J,SVW,V,6614,V-SVW-VERKEERSTEKEN_BORD_J21_F_OB1004-SO,VERKEERSTEKEN_BORD_J21_F_OB1004,SO
VERKEERSTEKEN_BORD_J,SVW,V,6615,V-SVW-VERKEERSTEKEN_BORD_J22-SO,VERKEERSTEKEN_BORD_J22,SO
VERKEERSTEKEN_BORD_J,SVW,V,6616,V-SVW-VERKEERSTEKEN_BORD_J22_F-SO,VERKEERSTEKEN_BORD_J22_F,SO
VERKEERSTEKEN_BORD_J,SVW,V,6617,V-SVW-VERKEERSTEKEN_BORD_J23-SO,VERKEERSTEKEN_BORD_J23,SO
VERKEERSTEKEN_BORD_J,SVW,V,6618,V-SVW-VERKEERSTEKEN_BORD_J24-SO,VERKEERSTEKEN_BORD_J24,SO
VERKEERSTEKEN_BORD_J,SVW,V,6619,V-SVW-VERKEERSTEKEN_BORD_J24F-SO,VERKEERSTEKEN_BORD_J24F,SO
MEUBILAIR_INGANGSCONTROLE,SIE,,662,SIE-MEUBILAIR_INGANGSCONTROLE_CAMERA-SO,MEUBILAIR_INGANGSCONTROLE_CAMERA,SO
VERKEERSTEKEN_BORD_J,SVW,V,6620,V-SVW-VERKEERSTEKEN_BORD_J25-SO,VERKEERSTEKEN_BORD_J25,SO
VERKEERSTEKEN_BORD_J,SVW,V,6621,V-SVW-VERKEERSTEKEN_BORD_J26-SO,VERKEERSTEKEN_BORD_J26,SO
VERKEERSTEKEN_BORD_J,SVW,V,6622,V-SVW-VERKEERSTEKEN_BORD_J27-SO,VERKEERSTEKEN_BORD_J27,SO
VERKEERSTEKEN_BORD_J,SVW,V,6623,V-SVW-VERKEERSTEKEN_BORD_J28-SO,VERKEERSTEKEN_BORD_J28,SO
VERKEERSTEKEN_BORD_J,SVW,V,6624,V-SVW-VERKEERSTEKEN_BORD_J29-SO,VERKEERSTEKEN_BORD_J29,SO
VERKEERSTEKEN_BORD_J,SVW,V,6625,V-SVW-VERKEERSTEKEN_BORD_J30-SO,VERKEERSTEKEN_BORD_J30,SO
VERKEERSTEKEN_BORD_J,SVW,V,6626,V-SVW-VERKEERSTEKEN_BORD_J31-SO,VERKEERSTEKEN_BORD_J31,SO
VERKEERSTEKEN_BORD_J,SVW,V,6627,V-SVW-VERKEERSTEKEN_BORD_J32-SO,VERKEERSTEKEN_BORD_J32,SO
VERKEERSTEKEN_BORD_J,SVW,V,6628,V-SVW-VERKEERSTEKEN_BORD_J33-SO,VERKEERSTEKEN_BORD_J33,SO
VERKEERSTEKEN_BORD_J,SVW,V,6629,V-SVW-VERKEERSTEKEN_BORD_J34-SO,VERKEERSTEKEN_BORD_J34,SO
MEUBILAIR_INGANGSCONTROLE,SIE,,663,SIE-MEUBILAIR_INGANGSCONTROLE_STOPLICHT-SO,MEUBILAIR_INGANGSCONTROLE_STOPLICHT,SO
VERKEERSTEKEN_BORD_J,SVW,V,6630,V-SVW-VERKEERSTEKEN_BORD_J35-SO,VERKEERSTEKEN_BORD_J35,SO
VERKEERSTEKEN_BORD_J,SVW,V,6631,V-SVW-VERKEERSTEKEN_BORD_J36-SO,VERKEERSTEKEN_BORD_J36,SO
VERKEERSTEKEN_BORD_J,SVW,V,6632,V-SVW-VERKEERSTEKEN_BORD_J37-SO,VERKEERSTEKEN_BORD_J37,SO
VERKEERSTEKEN_BORD_J,SVW,V,6633,V-SVW-VERKEERSTEKEN_BORD_J38-SO,VERKEERSTEKEN_BORD_J38,SO
VERKEERSTEKEN_BORD_J,SVW,V,6634,V-SVW-VERKEERSTEKEN_BORD_J39-SO,VERKEERSTEKEN_BORD_J39,SO
VERKEERSTEKEN_BORD_K,SVW,B,6635,B-SVW-VERKEERSTEKEN_BORD_K14-SO,VERKEERSTEKEN_BORD_K14,SO
VERKEERSTEKEN_BORD_K,SVW,,6636,SVW-VERKEERSTEKEN_BORD_K14-SO,VERKEERSTEKEN_BORD_K14,SO
VERKEERSTEKEN_BORD_K,SVW,V,6637,V-SVW-VERKEERSTEKEN_BORD_K14-SO,VERKEERSTEKEN_BORD_K14,SO
