objectURI,hoofdgroepURI,hoofdgroep,id_nummer,lt_v,omschrijving,lijntypeOmschrijving,autocaddef
http://digitalbuildingdata.tech/nlcs/def/32ac9fd4-d20a-4e27-a59f-bf4748551bc3,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3864,V-RI-LINING-SO,OVERIG_RIOOLPUT-LINING,V-RI-LINING-SO,"A,3.75,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.75,-3,0,-3,3,-3,0,-3"
http://digitalbuildingdata.tech/nlcs/def/12e48f58-0207-45f0-a419-5558df9d148f,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,2079,V-CONTINUOUS-SO,OVERIG_RIOOLPUT_PUTDEKSELHOOGTE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/2e5e0db5-4ceb-470c-8dbb-d2e401415e6a,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5197,V-CONTINUOUS-SO,OVERIG_RIOOLPUT_PUTDEKSEL,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/0b29abf3-85a6-44db-b2b2-ea7b314b1eed,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4027,V-RI-VOLZANDEN-SO,OVERIG_LOZELEIDING_VOLGEZAND,V-RI-VOLZANDEN-SO,"A,0,[SCHUIM,NLCS.SHX,s=0.5],2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2"
http://digitalbuildingdata.tech/nlcs/def/7e3db9be-f5ae-4581-8d80-5ced39942c39,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4025,V-RI-UITLEGGER-SO,OVERIG_LOZELEIDING_UITLEGGER,V-RI-UITLEGGER-SO,"A,1.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.25,-1.8,1.8,-1.8,2.5,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/dc13110e-6d84-4a71-8641-0c46f9825031,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4026,V-RI-VOLSCHUIMEN-SO,OVERIG_LOZELEIDING_VOLGESCHUIMD,V-RI-VOLSCHUIMEN-SO,"A,0,[SCHUIM,NLCS.SHX,s=0.5],2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2"
http://digitalbuildingdata.tech/nlcs/def/5d691cc1-610f-4489-8c10-db2c6e366334,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5178,V-CONTINUOUS-SO,OVERIG_LOZEPUT_VOLGEZAND,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/fd7c45f2-2cd9-4997-92cb-9a18e369fddb,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5177,V-CONTINUOUS-SO,OVERIG_LOZEPUT_VOLGESCHUIMD,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/c9415bed-1f7a-40ed-b8a2-6318dbdcf78e,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5182,V-RI-AANSLUITLEIDING-SO,OVERIG_PERCEELAANSLUITLEIDING_PE,V-RI-AANSLUITLEIDING-SO,"A,1.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.25,-1.8,2.5,-1.8"
http://digitalbuildingdata.tech/nlcs/def/a31f353d-5f11-4dee-9560-baf981568cdc,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5188,V-RI-AANSLUITLEIDING-SO,OVERIG_PERCEELAANSLUITLEIDING_PP,V-RI-AANSLUITLEIDING-SO,"A,1.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.25,-1.8,2.5,-1.8"
http://digitalbuildingdata.tech/nlcs/def/3568e416-4e5c-4c40-b9c1-c3f83009af08,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5191,V-RI-AANSLUITLEIDING-SO,OVERIG_PERCEELAANSLUITLEIDING_PVC,V-RI-AANSLUITLEIDING-SO,"A,1.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.25,-1.8,2.5,-1.8"
http://digitalbuildingdata.tech/nlcs/def/bbaee8eb-e531-459a-b725-fa4ee60d9d90,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5160,V-CONTINUOUS-SO,OVERIG_KOLK_COMBIKOLK,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/f310dcf9-725d-492a-8095-93c62c59b6eb,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5164,V-CONTINUOUS-SO,OVERIG_KOLK_STRAATKOLK,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/e2190e47-cd7e-4b27-8f90-304c89daca62,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5166,V-CONTINUOUS-SO,OVERIG_KOLK_TROTTOIRKOLK,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/570c02eb-28b1-4164-84ce-d91c74229dfe,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5176,V-RI-OPHOOGTEBRENGEN-SO,OVERIG_KOLK-OP HOOGTE BRENGEN,V-RI-OPHOOGTEBRENGEN-SO,"A,3.75,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.75,-3,0.75,-3,3,-3,0.75,-3"
http://digitalbuildingdata.tech/nlcs/def/566bb591-3678-459f-b304-bdab638cc275,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5162,V-CONTINUOUS-SO,OVERIG_KOLK_INFILTRATIE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/de202cf1-a2ab-418b-a8e4-1ffbdd925d07,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5161,V-CONTINUOUS-SO,OVERIG_KOLK_GELEIDEKOLK,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/2c9c4a11-ddec-46eb-be59-faa1724576ed,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5165,V-CONTINUOUS-SO,OVERIG_KOLK_TEGELPADKOLK,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/3f0351cc-ce95-40a5-b7ca-a7bcaba8065e,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5163,V-CONTINUOUS-SO,OVERIG_KOLK_RWSKOLK,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/4057d6ae-ef3e-4ad9-b597-616377b0254d,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5156,V-CONTINUOUS-SO,OVERIG_AANSLUITPUT_ONTSTOPPINGSPUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/c9f988ca-b682-40f7-b8f3-8bbc4c44fce8,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5172,V-RI-AANSLUITLEIDING-SO,OVERIG_KOLKAANSLUITLEIDING_PVC,V-RI-AANSLUITLEIDING-SO,"A,1.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.25,-1.8,2.5,-1.8"
http://digitalbuildingdata.tech/nlcs/def/5f05f347-2734-4de2-a942-95ec0240212f,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5168,V-RI-AANSLUITLEIDING-SO,OVERIG_KOLKAANSLUITLEIDING_PE,V-RI-AANSLUITLEIDING-SO,"A,1.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.25,-1.8,2.5,-1.8"
http://digitalbuildingdata.tech/nlcs/def/7b561517-cee3-4592-b264-a285ad0708d4,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5180,V-CONTINUOUS-SO,OVERIG_LOZINGSPUNT_BODEM,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/c9a06629-8340-4692-be53-cb5eca2b0928,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,5181,V-CONTINUOUS-SO,OVERIG_LOZINGSPUNT_OPPERVLAKTEWATER,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/138ba2ee-d4bc-4d21-813b-d523dae00d52,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3796,V-RI-LINING-SO,HWA_RIOOLPUT-LINING,V-RI-LINING-SO,"A,3.75,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.75,-3,0,-3,3,-3,0,-3"
http://digitalbuildingdata.tech/nlcs/def/9c6dc92b-169a-48ca-95d0-7ca0468e0feb,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1851,V-CONTINUOUS-SO,HWA_RIOOLPUT_STUWPUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/2095e3d0-6b2b-4169-9873-8829e605cdeb,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4052,V-CONTINUOUS-SO,HWA_RIOOLPUT_ZANDVANGPUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/43672377-a2a1-459d-a784-68d95a9ff435,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3798,V-CONTINUOUS-SO,HWA_RIOOLPUT-VOLZANDEN,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/d206dfe9-5e97-4ac0-9ad8-17f96cc98867,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1834,V-CONTINUOUS-SO,HWA_RIOOLPUT_BLINDEPUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/7f5cf232-f7f1-4163-8760-d05e4a99b1aa,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3795,V-RI-OPHOOGTEBRENGEN-SO,HWA_RIOOLPUT-OP HOOGTE BRENGEN,V-RI-OPHOOGTEBRENGEN-SO,"A,3.75,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.75,-3,0.75,-3,3,-3,0.75,-3"
http://digitalbuildingdata.tech/nlcs/def/251cf8fc-d350-4690-8f1a-8ade4a6c3b2c,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1845,V-CONTINUOUS-SO,HWA_RIOOLPUT_OVERSTORTPUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/6cb24738-2a3d-4436-a00f-1edc6073bc34,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1830,V-CONTINUOUS-SO,HWA_RIOOLPUT_PUTDEKSELHOOGTE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/7fa739ed-3e7c-4b47-be69-bea5b1eee49b,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3793,V-CONTINUOUS-SO,HWA_RIOOLPUT_KUNSTSTOF,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/2d595f46-da4d-4a8e-affb-76f1b4f1a22d,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1848,V-CONTINUOUS-SO,HWA_RIOOLPUT_POMPPUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/8645d446-2957-4fd7-9958-9d74e82650b9,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1839,V-CONTINUOUS-SO,HWA_RIOOLPUT_INSPECTIEPUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/53c877db-8719-4b70-b237-5525f78aef41,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3797,V-CONTINUOUS-SO,HWA_RIOOLPUT-VOLSCHUIMEN,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/c2b0c251-446b-49ef-9e3f-e1f6e27432ab,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1854,V-CONTINUOUS-SO,HWA_RIOOLPUT_VALPUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/cc1113a6-9e89-4e4a-9a69-935b2444f68e,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1831,V-CONTINUOUS-SO,HWA_RIOOLPUT_PUTNUMMER,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/3a60d7d9-b309-40d1-9720-56cc3409fd68,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3792,V-CONTINUOUS-SO,HWA_RIOOLPUT_BETON,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/7dd048fb-ab1a-4fa7-9821-afb4e1827a4a,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3794,V-CONTINUOUS-SO,HWA_RIOOLPUT_METSELWERK,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/12f9c1d7-5a6d-4a29-a614-fad71f66c415,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1858,V-CONTINUOUS-SO,HWA_RIOOLPUT_KRUISINGSPUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/b45d99d9-2917-4b69-92c8-92155e3af631,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4849,V-CONTINUOUS-SO,HWA_RIOOLPUT_PUTDEKSEL,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/9eb2bf51-e3db-4178-bff6-0bfdea80b25a,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1896,V-RI-HWA-SO,HWA_TRANSPORTLEIDING_GVK,V-RI-HWA-SO,"A,1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/c5d33f81-85c3-493b-996d-ceb207f769b6,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1933,V-RI-HWA-SO,HWA_TRANSPORTLEIDING_PVC,V-RI-HWA-SO,"A,1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/eb43ae6f-9375-4d6e-be01-966f29d9f469,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3803,V-RI-VOLSCHUIMEN-SO,HWA_TRANSPORTLEIDING-VOLSCHUIMEN,V-RI-VOLSCHUIMEN-SO,"A,0,[SCHUIM,NLCS.SHX,s=0.5],2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2"
http://digitalbuildingdata.tech/nlcs/def/f9f5e866-adf4-4406-b11a-d81b32bb2314,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1885,V-RI-HWA-SO,HWA_TRANSPORTLEIDING_GRES,V-RI-HWA-SO,"A,1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/e779eb97-511b-419a-a76c-332c1fd80e46,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3804,V-RI-VOLZANDEN-SO,HWA_TRANSPORTLEIDING-VOLZANDEN,V-RI-VOLZANDEN-SO,"A,0,[SCHUIM,NLCS.SHX,s=0.5],2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2"
http://digitalbuildingdata.tech/nlcs/def/54fafb69-12cb-4927-9265-927bd8defd6e,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1861,V-RI-HWA-SO,HWA_TRANSPORTLEIDING_BETON,V-RI-HWA-SO,"A,1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/35696621-e673-49ec-816c-02fab5f9c46b,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1923,V-RI-HWA-SO,HWA_TRANSPORTLEIDING_PE,V-RI-HWA-SO,"A,1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/f7eed059-ab88-401e-8446-6214ad8c55b6,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3802,V-RI-LINING-SO,HWA_TRANSPORTLEIDING-LINING,V-RI-LINING-SO,"A,3.75,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.75,-3,0,-3,3,-3,0,-3"
http://digitalbuildingdata.tech/nlcs/def/b53242ac-e2d1-41d5-b82a-b0d5257c6c2f,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4852,V-CONTINUOUS-SO,HWA_TRANSPORTLEIDING_MATERIAAL,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/1f16f1ce-a9e1-4885-8dcd-8f5b8d39e704,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4851,V-CONTINUOUS-SO,HWA_TRANSPORTLEIDING_BOB,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/32c3e362-1bec-498e-8ce6-5648857ad58c,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,4854,V-RI-HWA-SO,HWA_TRANSPORTLEIDING_PP,V-RI-HWA-SO,"A,1.50,[VERWIJDEREN2,NLCS.shx,s=0.5],1.50,-1.50"
http://digitalbuildingdata.tech/nlcs/def/bea066cd-f294-46da-8c0e-6999dd8a7854,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1822,V-RI-HWA_AANSLUITLEIDING-SO,HWA_KOLKAANSLUITLEIDING_PVC,V-RI-HWA_AANSLUITLEIDING-SO,"A,0.75,[VERWIJDEREN2,NLCS.shx,s=0.5],0.75,-0.75"
http://digitalbuildingdata.tech/nlcs/def/34ad2ff9-f434-42ae-9fea-9bc415e23541,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1818,V-RI-HWA_AANSLUITLEIDING-SO,HWA_KOLKAANSLUITLEIDING_PE,V-RI-HWA_AANSLUITLEIDING-SO,"A,0.75,[VERWIJDEREN2,NLCS.shx,s=0.5],0.75,-0.75"
http://digitalbuildingdata.tech/nlcs/def/3536fa6c-191c-48cd-95fc-1f6e3d2020a5,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3806,V-RI-VOLSCHUIMEN-SO,HWA_LOZELEIDING_VOLGESCHUIMD,V-RI-VOLSCHUIMEN-SO,"A,0,[SCHUIM,NLCS.SHX,s=0.5],2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2"
http://digitalbuildingdata.tech/nlcs/def/e69e4de0-3111-4ab6-aafa-61297db92de9,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1941,V-RI-UITLEGGER-SO,HWA_LOZELEIDING_UITLEGGER,V-RI-UITLEGGER-SO,"A,1.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.25,-1.8,1.8,-1.8,2.5,-1.8,1.8,-1.8"
http://digitalbuildingdata.tech/nlcs/def/1bd830d4-033e-49c5-ba9f-582b6550acf1,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3807,V-RI-VOLZANDEN-SO,HWA_LOZELEIDING_VOLGEZAND,V-RI-VOLZANDEN-SO,"A,0,[SCHUIM,NLCS.SHX,s=0.5],2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2"
http://digitalbuildingdata.tech/nlcs/def/a765f03f-2a8c-45a7-b70e-eb03cfe7ead3,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1805,V-RI-HWA_AANSLUITLEIDING-SO,HWA_PERCEELAANSLUITLEIDING_PVC,V-RI-HWA_AANSLUITLEIDING-SO,"A,0.75,[VERWIJDEREN2,NLCS.shx,s=0.5],0.75,-0.75"
http://digitalbuildingdata.tech/nlcs/def/96dc7b8e-6805-4356-8f7a-3ba1ba162bb0,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1796,V-RI-HWA_AANSLUITLEIDING-SO,HWA_PERCEELAANSLUITLEIDING_GRES,V-RI-HWA_AANSLUITLEIDING-SO,"A,0.75,[VERWIJDEREN2,NLCS.shx,s=0.5],0.75,-0.75"
http://digitalbuildingdata.tech/nlcs/def/923b97de-f8cd-4dca-a60d-b8f91051b8b3,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3074,V-RI-HWA_AANSLUITLEIDING-SO,HWA_PERCEELAANSLUITLEIDING_PP,V-RI-HWA_AANSLUITLEIDING-SO,"A,0.75,[VERWIJDEREN2,NLCS.shx,s=0.5],0.75,-0.75"
http://digitalbuildingdata.tech/nlcs/def/ac819a86-bc36-4f89-a3e0-094271573589,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1800,V-RI-HWA_AANSLUITLEIDING-SO,HWA_PERCEELAANSLUITLEIDING_PE,V-RI-HWA_AANSLUITLEIDING-SO,"A,0.75,[VERWIJDEREN2,NLCS.shx,s=0.5],0.75,-0.75"
http://digitalbuildingdata.tech/nlcs/def/2ceb3441-7ff4-4e24-ab63-d598b75e5ad1,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1842,V-CONTINUOUS-SO,HWA_AANSLUITPUT_ONTSTOPPINGSPUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/82558be4-a84d-4972-a42c-f4e6cd4c5f42,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,1790,V-CONTINUOUS-SO,HWA_GOOT_LIJNGOOT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/11518b76-884e-4d89-afce-f0b4f4becc62,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3693,V-CONTINUOUS-SO,HWA_GOOT_MOLGOOT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/701fabfe-f496-4f63-b764-186b095d171d,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3694,V-CONTINUOUS-SO,HWA_GOOT_TALUDGOOT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/527140a5-d8d3-4e5e-bdd9-dad2322d9321,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3695,V-CONTINUOUS-SO,HWA_GOOT_VERHOLENGOOT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/72cb56a5-6792-46d8-b508-0d54bb2bb011,http://digitalbuildingdata.tech/nlcs/def/02dbaa02-0a5a-4065-8f87-0a4a3846a490,RI,3697,V-CONTINUOUS-SO,HWA_HULPSTUK_AFSLUITER,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
