name;hoofdNames;topNames;numUri
B-SIW-VRI_LANTAARN_300MM_1LICHT_FIETSLINKS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_3LICHT_RECHTS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_NEGENOOG_RECHTDOOR_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_2LICHT_RECHTS-SO;SIW;Symbool;1
B-SIW-VRI_DETECTIE_DRUKKNOP_WACHTSIGNAAL-SO;SIW;Symbool;1
V-SIW-VRI_AUTOMAAT_SECTIEKAST-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_3LICHT_RECHTS_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_2LICHT_LINKS_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_NEGENOOG_RECHTS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_NEGENOOG_LINKS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_NEGENOOG_RECHTDOOR_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_1LICHT_LINKS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_1LICHT_HEMELLINKS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_HORBALK-SO;SIW;Symbool;1
SIW-VRI_OVERIG_TRAMBEL-SO;SIW;Symbool;1
SIW-VRI_OVERIG_DCFONTVANGER-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_1LICHT_DEELCONFLICTLINKS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_3LICHT_VOL_AFTELLER-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_3LICHT_HEMELLINKS_AFTELLER_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_DETECTIE_RADARDETECTOR-SO;SIW;Symbool;1
V-SIW-VRI_BEKABELING_MOF-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_J37TRAM-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_3LICHT_VOL_AFTELLER_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_2LICHT_LINKS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_3LICHT_RECHTS_FIETS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_2LICHT_HEMELRECHTS-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_1LICHT_TRAM-SO;SIW;Symbool;1
SIW-VRI_CAMERA_VIDEO-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_HORBALK_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_1LICHT_LINKS_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_3LICHT_RECHTS_AFTELLER_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_2LICHT_LINKS_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_3LICHT_RECHTS-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_2LICHT_RECHTS_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_3LICHT_LINKS_AFTELLER-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_3LICHT_HEMEL_SCHILD-SO;SIW;Symbool;1
SIW-VRI_DETECTIE_DRUKKNOP-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_2LICHT_HEMELRECHTS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_NEGENOOG_RECHTDOOR_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_FIETSRECHTS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_1LICHT_KRUIS_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_3LICHT_HEMELRECHTS-SO;SIW;Symbool;1
SIW-VRI_CAMERA_INFRAROOD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_NEGENOOG_LINKS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_2LICHT_HEMELRECHTS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_1LICHT_VOETGRECHTS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_3LICHT_RECHTS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_NEGENOOG-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_3LICHT_HEMELLINKS_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_OVERIG_MATRIXBORD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_3LICHT_VOL_AFTELLER-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_LINKS_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_2LICHT_LINKS-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_1LICHT_VERTBALK-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_1LICHT_VOETGRECHTS_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_1LICHT_VRIJ_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_HEMELRECHTS_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_2LICHT_VOL_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_1LICHT_VRIJ-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_3LICHT_LINKS_AFTELLER_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_1LICHT_J37-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_NEGENOOG_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_2LICHT_HEMELLINKS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_HEMELLINKS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_3LICHT_HEMELLINKS_AFTELLER-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_2LICHT_HEMEL_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_2LICHT_VOL-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_3LICHT_HEMELLINKS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_2LICHT_VOL-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_NEGENOOG_RECHTDOOR-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_VOETGANGER-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_1LICHT_RECHTS-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_1LICHT_VOETGLINKS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_CAMERA_ROODLICHT-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_1LICHT_VERTBALK_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_NEGENOOG_LINKS-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_NEGENOOG_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_3LICHT_VOL_FIETS-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_1LICHT_DEELCONFLICTLINKS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_VOETGRECHTS-SO;SIW;Symbool;1
SIW-VRI_DETECTIE_LUS_15X1-S;SIW;Symbool;1
B-SIW-VRI_AUTOMAAT_HOOFD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_NEGENOOG_RECHTDOOR-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_3LICHT_RECHTS_AFTELLER_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_1LICHT_DEELCONFLICTLINKS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_1LICHT_WTV-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_NEGENOOG-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_3LICHT_HEMEL_AFTELLER-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_2LICHT_HEMELLINKS-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_80MM_ONDERLICHT_WTV-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_1LICHT_WTV_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_NEGENOOG-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_1LICHT_FIETSLINKS-SO;SIW;Symbool;1
B-SIW-VRI_OVERIG_GEELKNIPPEREN-SO;SIW;Symbool;1
SIW-VRI_DETECTIE_LUS_20X1-S;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_1LICHT_HORBALK-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_2LICHT_RECHTS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_3LICHT_VOL_AFTELLER_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_1LICHT_J37BUS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_VOL-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_1LICHT_DEELCONFLICTRECHTS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_3LICHT_HEMEL_FIETS-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_1LICHT_KRUIS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_3LICHT_LINKS_AFTELLER_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_1LICHT_VRIJ-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_3LICHT_HEMELLINKS_AFTELLER-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_1LICHT_HORBALK-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_FIETSLINKS_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_1LICHT_LINKS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_VOETGANGER_INFORMATIEF-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_1LICHT_FIETSLINKS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_VOORSEIN-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_3LICHT_LINKS_AFTELLER-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_3LICHT_HEMEL_FIETS-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_NEGENOOG_RECHTDOOR-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_3LICHT_LINKS_FIETS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_NEGENOOG_RECHTS_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_2LICHT_VOL-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_3LICHT_LINKS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_1LICHT_J37TRAM-SO;SIW;Symbool;1
SIW-VRI_OVERIG_GEELKNIPPEREN-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_3LICHT_RECHTS_AFTELLER-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_1LICHT_J37BUS_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_3LICHT_RECHTS_AFTELLER-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_3LICHT_HEMEL_AFTELLER_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_1LICHT_DEELCONFLICTRECHTS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_3LICHT_LINKS_FIETS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_1LICHT_J37TRAM_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_CAMERA_KENTEKEN-SO;SIW;Symbool;1
SIW-VRI_OVERIG_MATRIXBORD-SO;SIW;Symbool;1
B-SIW-VRI_AUTOMAAT_SECTIEKAST-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_BOA-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_NEGENOOG_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_1LICHT_J37BUS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_HEMEL_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_3LICHT_LINKS_AFTELLER_SCHILD-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_1LICHT_LINKS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_3LICHT_HEMELLINKS_AFTELLER-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_1LICHT_WTV-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_300MM_3LICHT_HEMELRECHTS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_300MM_2LICHT_HEMEL-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_80MM_ONDERLICHT_WTV-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_2LICHT_HEMELLINKS-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_200MM_3LICHT_HEMEL_FIETS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_3LICHT_LINKS-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_2LICHT_HEMEL-SO;SIW;Symbool;1
B-SIW-VRI_LANTAARN_200MM_1LICHT_HEMEL_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_3LICHT_HEMELRECHTS_AFTELLER-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_3LICHT_HEMELLINKS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_2LICHT_LINKS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_OVERIG_WITKNIPPEREN-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_NEGENOOG_RECHTS-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_1LICHT_FIETSLINKS_SCHILD-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_300MM_1LICHT_FIETSRECHTS_SCHILD-SO;SIW;Symbool;1
V-SIW-VRI_LANTAARN_80MM_ONDERLICHT-SO;SIW;Symbool;1
SIW-VRI_LANTAARN_200MM_2LICHT_HEMEL-SO;SIW;Symbool;1
B-SIW-VRI_DRAAGCONSTRUCTIE_DRUKKNOPMAST-SO;SIW;Symbool;1
V-SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_KNIEOPZETSTUK_TYPE1-SO;SIW;Symbool;1
V-SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_OPZETSTUK_TYPE1-SO;SIW;Symbool;1
B-SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_NEIGINRICHTING-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_DRUKKNOPMAST-SO;SIW;Symbool;1
V-SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_OPZETSTUK_TYPE4-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_STAANDER-SO;SIW;Symbool;1
B-SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_KNIEOPZETSTUK_TYPE1-SO;SIW;Symbool;1
B-SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_KNIEOPZETSTUK_TYPE2-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_OPZETSTUK_TYPE4-SO;SIW;Symbool;1
V-SIW-VRI_DRAAGCONSTRUCTIE_MAST-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_MAST-SO;SIW;Symbool;1
V-SIW-VRI_DRAAGCONSTRUCTIE_STAANDER-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_OPZETSTUK_TYPE2-SO;SIW;Symbool;1
V-SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_OPZETSTUK_TYPE2-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_OPZETSTUK_TYPE3T-SO;SIW;Symbool;1
V-SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_OPZETSTUK_TYPE3RIJ-SO;SIW;Symbool;1
B-SIW-VRI_DRAAGCONSTRUCTIE_MAST-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_KNIEOPZETSTUK_TYPE1-SO;SIW;Symbool;1
V-SIW-VRI_DRAAGCONSTRUCTIE_DRUKKNOPMAST-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_KNIEOPZETSTUK_TYPE2-SO;SIW;Symbool;1
V-SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_KNIEOPZETSTUK_TYPE2-SO;SIW;Symbool;1
B-SIW-VRI_DRAAGCONSTRUCTIE_STAANDER-SO;SIW;Symbool;1
V-SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_OPZETSTUK_TYPE3T-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_OPZETSTUK_TYPE3RIJ-SO;SIW;Symbool;1
V-SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_NEIGINRICHTING-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_MASTNUMMER-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_OPZETSTUK_TYPE1-SO;SIW;Symbool;1
SIW-VRI_DRAAGCONSTRUCTIE_BEVESTIGING_NEIGINRICHTING-SO;SIW;Symbool;1
SIW-TRAMSIGNALERING_DRAAGCONSTRUCTIE_PORTAAL-SO;SIW;Symbool;1
V-SIW-TRAMSIGNALERING_DRAAGCONSTRUCTIE_PORTAAL-SO;SIW;Symbool;1
SIW-TRAMSIGNALERING_PAAL-SO;SIW;Symbool;1
V-SIW-TRAMSIGNALERING_PAAL-SO;SIW;Symbool;1
SOG-TANK;SOG;Symbool;1
SOG-ERF;SOG;Symbool;1
SOG-BEBOUWING_FIETSENSTALLING;SOG;Symbool;1
SOG-SLOOTKANT;SOG;Symbool;1
SOG-SLIK;SOG;Symbool;1
SOG-GEVEL;SOG;Symbool;1
SOG-ZANDVERSTUIVING;SOG;Symbool;1
SOG-STRAND;SOG;Symbool;1
SOG-TAXISTANDPLAATS;SOG;Symbool;1
SOG-WATER;SOG;Symbool;1
SOG-ONBEGROEID;SOG;Symbool;1
SOG-HEK;SOG;Symbool;1
SOG-HOOGTEPUNT;SOG;Symbool;1
SOG-RIJRICHTING;SOG;Symbool;1
SOG-BEBOUWING_ENTREE;SOG;Symbool;2
SOG-BEBOUWING_OPENBAAR_TOILET;SOG;Symbool;1
SOG-BEBOUWING_TRAFO_LAGE;SOG;Symbool;1
V-SOG-TANK_PROPAAN-SO;SOG;Symbool;1
V-SOG-TANK_SEPTIC-SO;SOG;Symbool;1
SOG-TANK_SEPTIC-SO;SOG;Symbool;1
V-SOG-TANK_AARDGAS-SO;SOG;Symbool;1
SOG-TANK_PROPAAN-SO;SOG;Symbool;1
SOG-TANK-SO;SOG;Symbool;1
SOG-TANK_AARDGAS-SO;SOG;Symbool;1
V-SOG-TANK-SO;SOG;Symbool;1
SOG-ERF-SO;SOG;Symbool;1
SOG-ERFGRENS_LINKS-D;SOG;Symbool;1
SOG-ERFGRENS_RECHTS-D;SOG;Symbool;1
SOG-ERF_PARKEREN-SO;SOG;Symbool;1
SOG-BEBOUWING_FIETSENSTALLING-SO;SOG;Symbool;1
V-SOG-BEBOUWING_FIETSENSTALLING-SO;SOG;Symbool;1
SOG-SLOOTKANT-SO;SOG;Symbool;1
SOG-SLIK-SO;SOG;Symbool;1
SOG-GEVEL_LINKS-D;SOG;Symbool;1
SOG-GEVEL_RECHTS-D;SOG;Symbool;1
SOG-ZANDVERSTUIVING-SO;SOG;Symbool;1
SOG-STRAND-SO;SOG;Symbool;1
SOG-TAXISTANDPLAATS-SO;SOG;Symbool;1
V-SOG-TAXISTANDPLAATS-SO;SOG;Symbool;1
SOG-WATER_SLOOT-SO;SOG;Symbool;1
SOG-WATER_HOUTWAL-SO;SOG;Symbool;1
SOG-WATERLIJN-D;SOG;Symbool;1
SOG-WATER_RIVIER-SO;SOG;Symbool;1
SOG-WATER_MEER-SO;SOG;Symbool;1
SOG-WATER_KANAAL-SO;SOG;Symbool;1
SOG-WATER_GRACHT-SO;SOG;Symbool;1
SOG-WATER-SO;SOG;Symbool;1
SOG-WATER_KWELDER-SO;SOG;Symbool;1
SOG-WATER_GREPPEL-SO;SOG;Symbool;1
SOG-WATER_BEEK-SO;SOG;Symbool;1
SOG-WATER_HAVEN-SO;SOG;Symbool;1
SOG-WATER_BRON-SO;SOG;Symbool;1
SOG-ONBEGROEID-SO;SOG;Symbool;1
SOG-HEK-D;SOG;Symbool;1
SOG-HOOGTEPUNT-SO;SOG;Symbool;1
SOG-RIJRICHTING-SO;SOG;Symbool;1
SOG-BEBOUWING_ENTREE_GARAGE-SO;SOG;Symbool;1
SOG-BEBOUWING_ENTREE-SO;SOG;Symbool;1
V-SOG-BEBOUWING_OPENBAAR_TOILET-SO;SOG;Symbool;1
SOG-BEBOUWING_OPENBAAR_TOILET-SO;SOG;Symbool;1
V-SOG-BEBOUWING_TRAFO_LAGE-SO;SOG;Symbool;1
SOG-BEBOUWING_TRAFO_LAGE-SO;SOG;Symbool;1
SAM-ASPUNTNUMMER-SO;SAM;Symbool;1
SAM-AS_SPOOR;SAM;Symbool;1
SAM-AS-D;SAM;Symbool;1
SAM-AS_SPOOR_NUMMER_1-SO;SAM;Symbool;1
SAM-AS_SPOOR_RIJRICHTING_RECHTS-SO;SAM;Symbool;1
SAM-AS_SPOOR_NUMMER_3-SO;SAM;Symbool;1
SAM-AS_SPOOR_NUMMER_2-SO;SAM;Symbool;1
SAM-AS_SPOOR_RIJRICHTING_LINKS-SO;SAM;Symbool;1
SIE-CONSTRUCTIEVE AFSCHEIDINGEN_HEKWERK_DOORGANG;SIE;Symbool;1
SIE-MEUBILAIR_HERDENKINGSMONUMENT;SIE;Symbool;1
SIE-MEUBILAIR_PAAL_DIJKPAAL;SIE;Symbool;1
SIE-MEUBILAIR_HOOGTEDETECTIEMETER;SIE;Symbool;1
SIE-MEUBILAIR_INKLIMBEVEILIGING;SIE;Symbool;1
SIE-MEUBILAIR_SIRENE;SIE;Symbool;1
SIE-MEUBILAIR_KUNSTOBJECT;SIE;Symbool;1
SIE-MEUBILAIR_WEERSTATION;SIE;Symbool;1
V-SIE-MEUBILAIR_HOOGSPANNINGSMAST-SO;SIE;Symbool;1
SIE-MEUBILAIR_HOOGSPANNINGSMAST-SO;SIE;Symbool;1
SIE-MEUBILAIR_ZONNEPANEEL;SIE;Symbool;1
SIE-MEUBILAIR_OPENBAARTOILET;SIE;Symbool;1
SIE-MEUBILAIR_SENSOR;SIE;Symbool;1
SIE-MEUBILAIR_PUT;SIE;Symbool;1
SIE-MEUBILAIR_MAST;SIE;Symbool;1
SIE-MEUBILAIR_BORD;SIE;Symbool;1
SIE-MEUBILAIR_KAST;SIE;Symbool;1
SIE-MEUBILAIR_HOOGTEMERK;SIE;Symbool;1
SIE-MEUBILAIR-AFVALBAK;SIE;Symbool;1
SIE-MEUBILAIR_ABRI;SIE;Symbool;1
SIE-MEUBILAIR_DECORATIEVE INRICHTING;SIE;Symbool;1
SIE-MEUBILAIR_PAAL;SIE;Symbool;1
SIE-MEUBILAIR_INGANGSCONTROLE;SIE;Symbool;1
SIE-MEUBILAIR_BOOMROOSTER;SIE;Symbool;1
SIE-MEUBILAIR_CAMERA;SIE;Symbool;1
SIE-MEUBILAIR_CONTAINER;SIE;Symbool;1
SIE-MEUBILAIR_BOEI;SIE;Symbool;1
SIE-MEUBILAIR_LICHT;SIE;Symbool;1
SIE-MEUBILAIR_ANTENNE;SIE;Symbool;1
SIE-MEUBILAIR_ANTIPARKEERVOORZIENING;SIE;Symbool;1
SIE-MEUBILAIR_ZITBANK;SIE;Symbool;1
SIE-MEUBILAIR_AFVAL APART PLAATS;SIE;Symbool;1
SIE-MEUBILAIR_BAK;SIE;Symbool;1
SIE-MEUBILAIR_BESCHERMBEUGEL;SIE;Symbool;1
SIE-MEUBILAIR_BOLDER;SIE;Symbool;1
SIE-MEUBILAIR_DIJKPAAL;SIE;Symbool;1
SIE-MEUBILAIR_BRIEVENBUS;SIE;Symbool;1
SIE-MEUBILAIR_DUKDALF;SIE;Symbool;1
SIE-MEUBILAIR_FIETSNIET;SIE;Symbool;2
SIE-MEUBILAIR_SPEELTOESTEL;SIE;Symbool;1
SIE-MEUBILAIR_FIETSKLUIS;SIE;Symbool;1
SIE-MEUBILAIR_STRAATPOT;SIE;Symbool;1
SIE-MEUBILAIR_FIETSKLEM;SIE;Symbool;1
SIE-MEUBILAIR_FIETSENREK;SIE;Symbool;1
SIE-MEUBILAIR_DEBIETMETER;SIE;Symbool;1
SIE-MEUBILAIR_FIETSTROMMEL;SIE;Symbool;1
SIE-MEUBILAIR_GELEIDECONSTRUCTIE;SIE;Symbool;1
SIE-MEUBILAIR_PICKNICKSET;SIE;Symbool;2
SIE-MEUBILAIR_HOOGSPANNINGSMAST;SIE;Symbool;1
SIE-MEUBILAIR_PAAL_LICHTMAST;SIE;Symbool;1
SIE-MEUBILAIR_FIETSENKLUIS;SIE;Symbool;1
SIE-MEUBILAIR_WATERSTANDMETER;SIE;Symbool;1
SIE-MEUBILAIR_STROOIRESERVOIR;SIE;Symbool;1
SIE-MEUBILAIR_SCHIJNWERPER;SIE;Symbool;1
SIE-MEUBILAIR_TELEFOONCEL;SIE;Symbool;1
SIE-MEUBILAIR_WINDZAK;SIE;Symbool;1
SIE-MEUBILAIR_FLITSPAAL;SIE;Symbool;1
SIE-MEUBILAIR_VLAGGENMAST;SIE;Symbool;1
SIE-MEUBILAIR_STADSPLATTEGROND;SIE;Symbool;2
SIE-MEUBILAIR_PEUKENPAAL;SIE;Symbool;1
SIE-MEUBILAIR_GRONDSPOT;SIE;Symbool;1
SIE-MEUBILAIR_VERKEERSLICHT;SIE;Symbool;1
SIE-MEUBILAIR_TANK;SIE;Symbool;1
SIE-MEUBILAIR_MERKPAAL_LEIDING;SIE;Symbool;1
SIE-MEUBILAIR_MEERSTOEL;SIE;Symbool;1
SIE-MEUBILAIR_WEGWIJZER;SIE;Symbool;1
SIE-MEUBILAIR_PARKEERAUTOMAAT;SIE;Symbool;1
SIE-MEUBILAIR_RECLAMEZUIL;SIE;Symbool;1
