omschrijving;status;underscore;discipline;underscore2;hoofdgroep;underscore3;object;underscore4;subobject01;underscore5;subobject02;underscore6;subobject03;underscore7;subobject04;underscore8;subobject05;streepje;bewerking;streepje3;element;streepje2;schaal;aobject;sobject;laagnaam;lw_b;kl_b;kl_b_a;kl_b_gd;kl_b_gn;kl_b_v;lt_b;lw_n;kl_n;kl_n_a;kl_n_gd;kl_n_gn;kl_n_v;lt_n;lw_v;kl_v;kl_v_a;kl_v_gd;kl_v_gn;kl_v_v;lt_v;lw_t;kl_t;kl_t_a;kl_t_gd;kl_t_gn;kl_t_v;lt_t;vrkl_kort;vrkl_lang;id_nummer;kind_van;objectURI;kind_vanURI
DWA_TRANSPORTLEIDING_GRES_700;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;GRES;_;700;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_GRES_700-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2319;2311;;
DWA_TRANSPORTLEIDING_GRES_800;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;GRES;_;800;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_GRES_800-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2320;2311;;
DWA_TRANSPORTLEIDING_GRES_900;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;GRES;_;900;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_GRES_900-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2321;2311;;
DWA_TRANSPORTLEIDING_PE;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PE;;;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PE-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2322;2286;;
DWA_TRANSPORTLEIDING_PE_160;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PE;_;160;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PE_160-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2323;2322;;
DWA_TRANSPORTLEIDING_PE_250;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PE;_;250;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PE_250-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2324;2322;;
DWA_TRANSPORTLEIDING_PE_315;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PE;_;315;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PE_315-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2325;2322;;
DWA_TRANSPORTLEIDING_PE_355;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PE;_;355;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PE_355-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2326;2322;;
DWA_TRANSPORTLEIDING_PE_400;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PE;_;400;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PE_400-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2327;2322;;
DWA_TRANSPORTLEIDING_PE_450;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PE;_;450;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PE_450-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2328;2322;;
DWA_TRANSPORTLEIDING_PE_500;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PE;_;500;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PE_500-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2329;2322;;
DWA_TRANSPORTLEIDING_PE_560;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PE;_;560;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PE_560-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2330;2322;;
DWA_TRANSPORTLEIDING_PE_630;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PE;_;630;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PE_630-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2331;2322;;
DWA_TRANSPORTLEIDING_PVC;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PVC;;;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PVC-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2332;2286;;
DWA_TRANSPORTLEIDING_PVC_160;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PVC;_;160;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PVC_160-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2333;2332;;
DWA_TRANSPORTLEIDING_PVC_200;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PVC;_;200;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PVC_200-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2334;2332;;
DWA_TRANSPORTLEIDING_PVC_250;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PVC;_;250;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PVC_250-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2335;2332;;
DWA_TRANSPORTLEIDING_PVC_315;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PVC;_;315;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PVC_315-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2336;2332;;
DWA_TRANSPORTLEIDING_PVC_400;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PVC;_;400;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PVC_400-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2337;2332;;
DWA_TRANSPORTLEIDING_PVC_500;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PVC;_;500;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PVC_500-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2338;2332;;
DWA_TRANSPORTLEIDING_PVC_630;*;-;**;-;RI;-;DWA;_;TRANSPORTLEIDING;_;PVC;_;630;;;;;;;-;G;;;;;*-**-RI-DWA_TRANSPORTLEIDING_PVC_630-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2339;2332;;
DWA_UITLAATCONSTRUCTIE;*;-;**;-;RI;-;DWA;_;UITLAATCONSTRUCTIE;;;;;;;;;;;-;G/S;;;;SRI-UITLAATCONSTRUCTIE;*-**-RI-DWA_UITLAATCONSTRUCTIE-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;4044;2220;;
GWA;*;-;**;-;RI;-;GWA;;;;;;;;;;;;;-;G;;;;;*-**-RI-GWA-G;0.18;30;32;30;30;253;RI-GWA-SO;0.35;30;32;30;30;253;RI-GWA-SO;0.35;30;32;30;30;253;RI-GWA-SO;0.35;30;32;30;30;253;RI-GWA-SO;;;1664;0;;
GWA_AANSLUITPUT;*;-;**;-;RI;-;GWA;_;AANSLUITPUT;;;;;;;;;;;-;G/S;;;;SRI-PUT_ONTSTOPPINGSPUT;*-**-RI-GWA_AANSLUITPUT-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;3675;1664;;
GWA_AANSLUITPUT_ONTSTOPPINGSPUT;*;-;**;-;RI;-;GWA;_;AANSLUITPUT;_;ONTSTOPPINGSPUT;;;;;;;;;-;G/S;;;;SRI-PUT_ONTSTOPPINGSPUT;*-**-RI-GWA_AANSLUITPUT_ONTSTOPPINGSPUT-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1713;3675;;
GWA_AANSLUITPUT_ONTSTOPPINGSPUT_BETON;*;-;**;-;RI;-;GWA;_;AANSLUITPUT;_;ONTSTOPPINGSPUT;_;BETON;;;;;;;-;G/S;;;;SRI-PUT_ONTSTOPPINGSPUT;*-**-RI-GWA_AANSLUITPUT_ONTSTOPPINGSPUT_BETON-G;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1714;1713;;
GWA_AANSLUITPUT_ONTSTOPPINGSPUT_PE;*;-;**;-;RI;-;GWA;_;AANSLUITPUT;_;ONTSTOPPINGSPUT;_;PE;;;;;;;-;G/S;;;;SRI-PUT_ONTSTOPPINGSPUT;*-**-RI-GWA_AANSLUITPUT_ONTSTOPPINGSPUT_PE-G;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1715;1713;;
GWA_BOB;*;-;**;-;RI;-;GWA;_;BOB;;;;;;;;;;;-;G/S;;;;SRI-BOB;*-**-RI-GWA_BOB-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1665;1664;;
GWA_DEMARCATIE;*;-;**;-;RI;-;GWA;_;DEMARCATIE;;;;;;;;;;;-;G/S;;;;SRI-DEMARCATIE;*-**-RI-GWA_DEMARCATIE-G/S;0.18;30;32;30;30;253;RI-GWA-SO;0.35;30;32;30;30;253;RI-GWA-SO;0.35;30;32;30;30;253;V-RI-GWA-SO;0.35;30;32;30;30;253;RI-GWA-SO;;;1666;1664;;
GWA_HULPSTUK;*;-;**;-;RI;-;GWA;_;HULPSTUK;;;;;;;;;;;-;G/S;;;;SRI-HULP;*-**-RI-GWA_HULPSTUK-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1681;1664;;
GWA_HULPSTUK_AFDEKPLAAT;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;AFDEKPLAAT;;;;;;;;;-;G/S;;;;SRI-PUT_AFDEKPLAAT;*-**-RI-GWA_HULPSTUK_AFDEKPLAAT-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1682;1681;;
GWA_HULPSTUK_AFSLUITER;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;AFSLUITER;;;;;;;;;-;G/S;;;;SRI-HULP_AFSLUITER;*-**-RI-GWA_HULPSTUK_AFSLUITER-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;3600;1681;;
GWA_HULPSTUK_BELUCHTING;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;BELUCHTING;;;;;;;;;-;G/S;;;;SRI-HULP_BELUCHTING;*-**-RI-GWA_HULPSTUK_BELUCHTING-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;3601;1681;;
GWA_HULPSTUK_EINDKAP;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;EINDKAP;;;;;;;;;-;G/S;;;;SRI-HULP_EINDKAP;*-**-RI-GWA_HULPSTUK_EINDKAP-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;3602;1681;;
GWA_HULPSTUK_INLAAT;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;INLAAT;;;;;;;;;-;G/S;;;;SRI-HULP_INLAAT;*-**-RI-GWA_HULPSTUK_INLAAT-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1683;1681;;
GWA_HULPSTUK_KEERKLEP;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;KEERKLEP;;;;;;;;;-;G/S;;;;SRI-HULP_KEERKLEP;*-**-RI-GWA_HULPSTUK_KEERKLEP-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;3603;1681;;
GWA_HULPSTUK_ONTLUCHTING;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;ONTLUCHTING;;;;;;;;;-;G/S;;;;SRI-HULP_ONTLUCHTING;*-**-RI-GWA_HULPSTUK_ONTLUCHTING-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;3604;1681;;
GWA_HULPSTUK_ONTSTOPPINGSSTUK;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;ONTSTOPPINGSSTUK;;;;;;;;;-;G/S;;;;SRI-HULP_ONTSTOP;*-**-RI-GWA_HULPSTUK_ONTSTOPPINGSSTUK-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1684;1681;;
GWA_HULPSTUK_SCHOONMAAKSTUK;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;SCHOONMAAKSTUK;;;;;;;;;-;G/S;;;;SRI-HULP_SCHOONMAAKSTUK;*-**-RI-GWA_HULPSTUK_SCHOONMAAKSTUK-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;3605;1681;;
GWA_HULPSTUK_SPUIKRAAN;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;SPUIKRAAN;;;;;;;;;-;G/S;;;;SRI-HULP_SPUIKRAAN;*-**-RI-GWA_HULPSTUK_SPUIKRAAN-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;3606;1681;;
GWA_HULPSTUK_VERLOOPSTUK;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;VERLOOPSTUK;;;;;;;;;-;G/S;;;;SRI-HULP_VERLOOPSTUK;*-**-RI-GWA_HULPSTUK_VERLOOPSTUK-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;3607;1681;;
GWA_HULPSTUK_VLINDERKLEP;*;-;**;-;RI;-;GWA;_;HULPSTUK;_;VLINDERKLEP;;;;;;;;;-;G/S;;;;SRI-HULP_VLINDERKLEP;*-**-RI-GWA_HULPSTUK_VLINDERKLEP-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;3608;1681;;
GWA_KOLK;*;-;**;-;RI;-;GWA;_;KOLK;;;;;;;;;;;-;G/S;;;;SRI-KOLK;*-**-RI-GWA_KOLK-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1685;1664;;
GWA_KOLK-OPHOOGTEBRENGEN;*;-;**;-;RI;-;GWA;_;KOLK;;;;;;;;;-;OPHOOGTEBRENGEN;-;G/S;;;;SRI-KOLK;*-**-RI-GWA_KOLK-OPHOOGTEBRENGEN-G/S;0.18;30;32;30;30;253;RI-OPHOOGTEBRENGEN-SO;0.35;30;32;30;30;253;RI-OPHOOGTEBRENGEN-SO;0.35;30;32;30;30;253;V-RI-OPHOOGTEBRENGEN-SO;0.35;30;32;30;30;253;RI-OPHOOGTEBRENGEN-SO;;;3610;1685;;
GWA_KOLK_COMBIKOLK;*;-;**;-;RI;-;GWA;_;KOLK;_;COMBIKOLK;;;;;;;;;-;G/S;;;;SRI-KOLK_COMBINATIE;*-**-RI-GWA_KOLK_COMBIKOLK-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1686;1685;;
GWA_KOLK_INFILTRATIE;*;-;**;-;RI;-;GWA;_;KOLK;_;INFILTRATIE;;;;;;;;;-;G/S;;;;SRI-KOLK_IFILTR;*-**-RI-GWA_KOLK_INFILTRATIE-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;3609;1685;;
GWA_KOLK_RWSKOLK;*;-;**;-;RI;-;GWA;_;KOLK;_;RWSKOLK;;;;;;;;;-;G/S;;;;SRI-KOLK_RWS;*-**-RI-GWA_KOLK_RWSKOLK-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1687;1685;;
GWA_KOLK_STRAATKOLK;*;-;**;-;RI;-;GWA;_;KOLK;_;STRAATKOLK;;;;;;;;;-;G/S;;;;SRI-KOLK_STRAAT;*-**-RI-GWA_KOLK_STRAATKOLK-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1688;1685;;
GWA_KOLK_TROTTOIRKOLK;*;-;**;-;RI;-;GWA;_;KOLK;_;TROTTOIRKOLK;;;;;;;;;-;G/S;;;;SRI-KOLK_TROTTOIR;*-**-RI-GWA_KOLK_TROTTOIRKOLK-G/S;0.18;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;CONTINUOUS;0.35;30;32;30;30;253;V-CONTINUOUS-SO;0.35;30;32;30;30;253;CONTINUOUS;;;1689;1685;;
GWA_KOLKAANSLUITLEIDING;*;-;**;-;RI;-;GWA;_;KOLKAANSLUITLEIDING;;;;;;;;;;;-;G;;;;;*-**-RI-GWA_KOLKAANSLUITLEIDING-G;0.18;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;V-RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;;;1690;1664;;
GWA_KOLKAANSLUITLEIDING_PE;*;-;**;-;RI;-;GWA;_;KOLKAANSLUITLEIDING;_;PE;;;;;;;;;-;G;;;;;*-**-RI-GWA_KOLKAANSLUITLEIDING_PE-G;0.18;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;V-RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;;;1691;1690;;
GWA_KOLKAANSLUITLEIDING_PE_110;*;-;**;-;RI;-;GWA;_;KOLKAANSLUITLEIDING;_;PE;_;110;;;;;;;-;G;;;;;*-**-RI-GWA_KOLKAANSLUITLEIDING_PE_110-G;0.18;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;V-RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;;;1692;1691;;
GWA_KOLKAANSLUITLEIDING_PE_125;*;-;**;-;RI;-;GWA;_;KOLKAANSLUITLEIDING;_;PE;_;125;;;;;;;-;G;;;;;*-**-RI-GWA_KOLKAANSLUITLEIDING_PE_125-G;0.18;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;V-RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;;;1693;1691;;
GWA_KOLKAANSLUITLEIDING_PE_160;*;-;**;-;RI;-;GWA;_;KOLKAANSLUITLEIDING;_;PE;_;160;;;;;;;-;G;;;;;*-**-RI-GWA_KOLKAANSLUITLEIDING_PE_160-G;0.18;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;V-RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;;;1694;1691;;
GWA_KOLKAANSLUITLEIDING_PVC;*;-;**;-;RI;-;GWA;_;KOLKAANSLUITLEIDING;_;PVC;;;;;;;;;-;G;;;;;*-**-RI-GWA_KOLKAANSLUITLEIDING_PVC-G;0.18;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;V-RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;;;1695;1690;;
GWA_KOLKAANSLUITLEIDING_PVC_110;*;-;**;-;RI;-;GWA;_;KOLKAANSLUITLEIDING;_;PVC;_;110;;;;;;;-;G;;;;;*-**-RI-GWA_KOLKAANSLUITLEIDING_PVC_110-G;0.18;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;V-RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;;;1696;1695;;
GWA_KOLKAANSLUITLEIDING_PVC_125;*;-;**;-;RI;-;GWA;_;KOLKAANSLUITLEIDING;_;PVC;_;125;;;;;;;-;G;;;;;*-**-RI-GWA_KOLKAANSLUITLEIDING_PVC_125-G;0.18;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;V-RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;;;1697;1695;;
GWA_KOLKAANSLUITLEIDING_PVC_160;*;-;**;-;RI;-;GWA;_;KOLKAANSLUITLEIDING;_;PVC;_;160;;;;;;;-;G;;;;;*-**-RI-GWA_KOLKAANSLUITLEIDING_PVC_160-G;0.18;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;V-RI-GWA_AANSLUITLEIDING-SO;0.25;30;32;30;30;253;RI-GWA_AANSLUITLEIDING-SO;;;1698;1695;;
GWA_LOZELEIDING;*;-;**;-;RI;-;GWA;_;LOZELEIDING;;;;;;;;;;;-;G;;;;;*-**-RI-GWA_LOZELEIDING-G;0.18;30;32;30;30;253;RI-LOZELEIDING-SO;0.35;30;32;30;30;253;RI-LOZELEIDING-SO;0.35;30;32;30;30;253;V-RI-LOZELEIDING-SO;0.35;30;32;30;30;253;RI-LOZELEIDING-SO;;;1784;1664;;
